collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dbpedia-entity,llm,150,0.03,static_sum,40,pilot,0.9566666666666667,0.0,0.99,0.9663299663299664,0.03,0.03,0.04713804713804714,7194.996666666667,2058.8433333333332,5136.153333333334,0.0,6691.6802599622,0.5512613837011169,full,t,False
dbpedia-entity,llm,150,0.03,oracle_exact,40,pilot,0.96,0.0,0.99,0.9696969696969697,0.03,0.03,0.04713804713804714,7197.233333333334,2058.8433333333332,5138.39,0.0,3096.861290272751,0.5512613837011169,full,t,False
dbpedia-entity,llm,150,0.03,plugin_exact,40,pilot,0.96,0.0,0.99,0.9696969696969697,0.03,0.03,0.04713804713804714,7197.843333333333,2058.8433333333332,5139.0,0.0,5848.24633004951,0.5512613837011169,full,t,False
dbpedia-entity,llm,150,0.03,per_pair,40,pilot,0.7633333333333333,0.0,0.99,0.7710437710437711,0.03,0.03,0.04713804713804714,7013.816666666667,2058.8433333333332,4954.973333333333,0.0,,0.5512613837011169,full,t,False
