collection,judge,budget_full_eq,eps,method,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dl212223,llm,15,0.02,static_sum,0.49666666666666665,0.0,0.8666666666666667,0.573076923076923,0.02,0.02,0.019230769230769232,2333.9533333333334,1389.6333333333334,944.3199999999999,0.0,200965.68686130212,0.8222468086849807,full,t,False
dl212223,llm,15,0.02,static_sum_v,0.5,0.0,0.8666666666666667,0.5769230769230769,0.02,0.02,0.019230769230769232,2333.8233333333333,1389.6333333333334,944.1899999999998,0.0,185009.407911521,0.8222468086849807,full,t,False
dl212223,llm,15,0.02,oracle_exact,0.51,0.0,0.8666666666666667,0.5884615384615385,0.02,0.02,0.019230769230769232,2335.02,1389.6333333333334,945.3866666666665,0.0,95372.0044080873,0.8222468086849807,full,t,False
dl212223,llm,15,0.02,plugin_exact,0.56,0.0,0.8666666666666667,0.6461538461538462,0.02,0.02,0.019230769230769232,2334.383333333333,1389.6333333333334,944.7499999999998,0.0,1209395.9332088518,0.8222468086849807,full,t,False
dl212223,llm,20,0.01,static_sum,0.36,0.0,0.84,0.42857142857142855,0.01,0.01,0.003968253968253968,2540.72,1390.9766666666667,1149.743333333333,0.0,149670.91927271095,0.8273783547171939,full,t,False
dl212223,llm,20,0.01,static_sum_v,0.43333333333333335,0.0,0.84,0.5158730158730159,0.01,0.01,0.003968253968253968,2541.77,1390.9766666666667,1150.7933333333333,0.0,138348.50008659958,0.8273783547171939,full,t,False
dl212223,llm,20,0.01,oracle_exact,0.5,0.0,0.84,0.5952380952380952,0.01,0.01,0.003968253968253968,2540.71,1390.9766666666667,1149.7333333333333,0.0,56557.004831108614,0.8273783547171939,full,t,False
dl212223,llm,20,0.01,plugin_exact,0.44666666666666666,0.0,0.84,0.5317460317460317,0.01,0.01,0.003968253968253968,2540.81,1390.9766666666667,1149.8333333333333,0.0,574170.3720383032,0.8273783547171939,full,t,False
dl212223,llm,20,0.02,static_sum,0.5266666666666666,0.0,0.8633333333333333,0.61003861003861,0.02,0.02,0.015444015444015444,2537.9066666666668,1384.9,1153.0066666666667,0.0,151601.10725891907,0.823793032819408,full,t,False
dl212223,llm,20,0.02,static_sum_v,0.5333333333333333,0.0,0.8633333333333333,0.6177606177606177,0.02,0.02,0.015444015444015444,2535.8133333333335,1384.9,1150.9133333333334,0.0,139755.4943896477,0.823793032819408,full,t,False
dl212223,llm,20,0.02,oracle_exact,0.6466666666666666,0.0,0.8633333333333333,0.749034749034749,0.02,0.02,0.015444015444015444,2533.6466666666665,1384.9,1148.7466666666664,0.0,65085.14651832125,0.823793032819408,full,t,False
dl212223,llm,20,0.02,plugin_exact,0.57,0.0,0.8633333333333333,0.6602316602316602,0.02,0.02,0.015444015444015444,2534.1566666666668,1384.9,1149.2566666666667,0.0,393504.74516854296,0.823793032819408,full,t,False
