collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dbpedia-entity,llm,45,0.03,static_sum,20,pilot,0.7333333333333333,0.0,0.95,0.7719298245614035,0.03,0.03,0.07368421052631578,2666.95,1030.1566666666668,1636.793333333333,0.0,154954.61210479066,0.5480654966204563,full,t,False
dbpedia-entity,llm,45,0.03,oracle_exact,20,pilot,0.7566666666666667,0.0,0.95,0.7964912280701755,0.03,0.03,0.07368421052631578,2671.366666666667,1030.1566666666668,1641.21,0.0,101813.8143644848,0.5480654966204563,full,t,False
dbpedia-entity,llm,45,0.03,plugin_exact,20,pilot,0.7333333333333333,0.0,0.95,0.7719298245614035,0.03,0.03,0.07368421052631578,2661.67,1030.1566666666668,1631.5133333333333,0.0,313575.7768458315,0.5480654966204563,full,t,False
dbpedia-entity,llm,45,0.03,per_pair,20,pilot,0.48333333333333334,0.0,0.95,0.5087719298245614,0.03,0.03,0.07368421052631578,2648.383333333333,1030.1566666666668,1618.2266666666665,0.0,,0.5480654966204563,full,t,False
