collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dbpedia-entity,llm,60,0.01,static_sum,20,best,0.6566666666666666,0.0,1.0,0.6566666666666666,0.01,0.01,0.0,3188.1833333333334,1030.1566666666668,2158.0266666666666,0.0,9870.585642033957,0.5627087241970957,full,t,False
dbpedia-entity,llm,60,0.01,oracle_exact,20,best,0.69,0.0,1.0,0.69,0.01,0.01,0.0,3195.2966666666666,1030.1566666666668,2165.14,0.0,6318.251843049339,0.5627087241970957,full,t,False
dbpedia-entity,llm,60,0.01,plugin_exact,20,best,0.6566666666666666,0.0,1.0,0.6566666666666666,0.01,0.01,0.0,3186.2166666666667,1030.1566666666668,2156.06,0.0,154633.32429028518,0.5627087241970957,full,t,False
dbpedia-entity,llm,60,0.01,per_pair,20,best,0.3933333333333333,0.0,1.0,0.3933333333333333,0.01,0.01,0.0,3163.57,1030.1566666666668,2133.4133333333334,0.0,,0.5627087241970957,full,t,False
dbpedia-entity,llm,60,0.02,static_sum,20,best,0.7866666666666666,0.0,1.0,0.7866666666666666,0.02,0.02,0.0,3198.9966666666664,1027.9933333333333,2171.003333333333,0.0,4247.411819423413,0.5707931223081317,full,t,False
dbpedia-entity,llm,60,0.02,oracle_exact,20,best,0.82,0.0,1.0,0.82,0.02,0.02,0.0,3201.2433333333333,1027.9933333333333,2173.25,0.0,2748.5308027078677,0.5707931223081317,full,t,False
dbpedia-entity,llm,60,0.02,plugin_exact,20,best,0.7933333333333333,0.0,1.0,0.7933333333333333,0.02,0.02,0.0,3194.3566666666666,1027.9933333333333,2166.3633333333332,0.0,44516.35195753554,0.5707931223081317,full,t,False
dbpedia-entity,llm,60,0.02,per_pair,20,best,0.45,0.0,1.0,0.45,0.02,0.02,0.0,3168.6966666666667,1027.9933333333333,2140.7033333333334,0.0,,0.5707931223081317,full,t,False
