collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dl212223,llm,15,0.01,static_sum,20,best,0.5966666666666667,0.0,1.0,0.5966666666666667,0.01,0.01,0.0,2325.463333333333,1389.2866666666666,936.1766666666665,0.0,2083.592467677056,0.8298021193046784,full,t,False
dl212223,llm,15,0.01,oracle_exact,20,best,0.75,0.0,1.0,0.75,0.01,0.01,0.0,2328.1433333333334,1389.2866666666666,938.8566666666668,0.0,1155.9319891967896,0.8298021193046784,full,t,False
dl212223,llm,15,0.01,plugin_exact,20,best,0.6266666666666667,0.0,1.0,0.6266666666666667,0.01,0.01,0.0,2324.3533333333335,1389.2866666666666,935.0666666666668,0.0,21808.692206368283,0.8298021193046784,full,t,False
dl212223,llm,15,0.01,per_pair,20,best,0.023333333333333334,0.0,1.0,0.023333333333333334,0.01,0.01,0.0,2320.4066666666668,1389.2866666666666,931.1200000000001,0.0,,0.8298021193046784,full,t,False
dl212223,llm,15,0.02,static_sum,20,best,0.7833333333333333,0.0,1.0,0.7833333333333333,0.02,0.02,0.0,2324.7933333333335,1388.77,936.0233333333335,0.0,1390.0555124925945,0.8304742793324349,full,t,False
dl212223,llm,15,0.02,oracle_exact,20,best,0.9,0.0,1.0,0.9,0.02,0.02,0.0,2328.33,1388.77,939.56,0.0,861.640403690951,0.8304742793324349,full,t,False
dl212223,llm,15,0.02,plugin_exact,20,best,0.7833333333333333,0.0,1.0,0.7833333333333333,0.02,0.02,0.0,2328.0,1388.77,939.23,0.0,10022.395477937258,0.8304742793324349,full,t,False
dl212223,llm,15,0.02,per_pair,20,best,0.14666666666666667,0.0,1.0,0.14666666666666667,0.02,0.02,0.0,2318.4266666666667,1388.77,929.6566666666668,0.0,,0.8304742793324349,full,t,False
