collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dbpedia-entity,llm,45,0.03,static_sum,80,pilot,0.8333333333333334,0.0,1.0,0.8333333333333334,0.03,0.03,0.023333333333333334,5730.63,4114.866666666667,1615.7633333333333,0.0,4527.899208942995,0.548630087902911,full,t,False
dbpedia-entity,llm,45,0.03,oracle_exact,80,pilot,0.82,0.0,1.0,0.82,0.03,0.03,0.023333333333333334,5732.2,4114.866666666667,1617.333333333333,0.0,3080.8275711288934,0.548630087902911,full,t,False
dbpedia-entity,llm,45,0.03,plugin_exact,80,pilot,0.8266666666666667,0.0,1.0,0.8266666666666667,0.03,0.03,0.023333333333333334,5731.26,4114.866666666667,1616.3933333333334,0.0,9356.53632938866,0.548630087902911,full,t,False
dbpedia-entity,llm,45,0.03,per_pair,80,pilot,0.5233333333333333,0.0,1.0,0.5233333333333333,0.03,0.03,0.023333333333333334,5716.803333333333,4114.866666666667,1601.9366666666665,0.0,,0.548630087902911,full,t,False
