collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dbpedia-entity,llm,60,0.03,static_sum,20,pilot,0.76,0.0,0.95,0.8,0.03,0.03,0.07368421052631578,3188.1766666666667,1030.1566666666668,2158.02,0.0,109948.59179288078,0.5480654966204563,full,t,False
dbpedia-entity,llm,60,0.03,oracle_exact,20,pilot,0.78,0.0,0.95,0.8210526315789474,0.03,0.03,0.07368421052631578,3195.61,1030.1566666666668,2165.4533333333334,0.0,71406.365465116,0.5480654966204563,full,t,False
dbpedia-entity,llm,60,0.03,plugin_exact,20,pilot,0.7833333333333333,0.0,0.95,0.8245614035087719,0.03,0.03,0.07368421052631578,3185.096666666667,1030.1566666666668,2154.94,0.0,184748.57032999894,0.5480654966204563,full,t,False
dbpedia-entity,llm,60,0.03,per_pair,20,pilot,0.5533333333333333,0.0,0.95,0.5824561403508772,0.03,0.03,0.07368421052631578,3162.68,1030.1566666666668,2132.523333333333,0.0,,0.5480654966204563,full,t,False
