collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
cast19,llm,45,0.01,static_sum,20,best,0.19666666666666666,0.0,1.0,0.19666666666666666,0.01,0.01,0.0,2408.5466666666666,972.3033333333333,1436.2433333333333,0.0,5076.717592959148,0.5923408417704572,full,t,False
cast19,llm,45,0.01,oracle_exact,20,best,0.20333333333333334,0.0,1.0,0.20333333333333334,0.01,0.01,0.0,2409.4766666666665,972.3033333333333,1437.1733333333332,0.0,2423.9534906021577,0.5923408417704572,full,t,False
cast19,llm,45,0.01,plugin_exact,20,best,0.2,0.0,1.0,0.2,0.01,0.01,0.0,2410.0133333333333,972.3033333333333,1437.71,0.0,37174.86677736358,0.5923408417704572,full,t,False
cast19,llm,45,0.01,per_pair,20,best,0.0033333333333333335,0.0,1.0,0.0033333333333333335,0.01,0.01,0.0,2357.82,972.3033333333333,1385.5166666666669,0.0,,0.5923408417704572,full,t,False
cast19,llm,45,0.02,static_sum,20,best,0.44666666666666666,0.0,1.0,0.44666666666666666,0.02,0.02,0.0,2411.33,973.8266666666667,1437.503333333333,0.0,1568.1478389868166,0.5914778213570417,full,t,False
cast19,llm,45,0.02,oracle_exact,20,best,0.5333333333333333,0.0,1.0,0.5333333333333333,0.02,0.02,0.0,2412.96,973.8266666666667,1439.1333333333332,0.0,776.316012228733,0.5914778213570417,full,t,False
cast19,llm,45,0.02,plugin_exact,20,best,0.47333333333333333,0.0,1.0,0.47333333333333333,0.02,0.02,0.0,2410.1033333333335,973.8266666666667,1436.2766666666666,0.0,26683.70761817245,0.5914778213570417,full,t,False
cast19,llm,45,0.02,per_pair,20,best,0.02,0.0,1.0,0.02,0.02,0.02,0.0,2357.2233333333334,973.8266666666667,1383.3966666666665,0.0,,0.5914778213570417,full,t,False
