collection,judge,budget_full_eq,eps,method,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
antique,llm,15,0.01,static_sum,0.49666666666666665,0.0,0.8566666666666667,0.5797665369649806,0.01,0.01,0.0,1064.0433333333333,634.84,429.20333333333326,0.0,290085.89029101527,0.5804546288099548,full,t,False
antique,llm,15,0.01,per_pair,0.10666666666666667,0.0,0.8566666666666667,0.1245136186770428,0.01,0.01,0.0,1060.38,634.84,425.5400000000001,0.0,,0.5804546288099548,full,t,False
antique,llm,15,0.01,adaptive,0.45,0.0,0.8566666666666667,0.5252918287937743,0.01,0.01,0.0,1065.9,634.84,431.06000000000006,0.0,278004.98606686795,0.5804546288099548,full,t,False
antique,llm,15,0.01,oracle,0.52,0.0,0.8566666666666667,0.6070038910505836,0.01,0.01,0.0,1065.6566666666668,634.84,430.8166666666667,0.0,224377.29851442415,0.5804546288099548,full,t,False
antique,llm,15,0.01,static_sum_v,0.48333333333333334,0.0,0.8566666666666667,0.5642023346303502,0.01,0.01,0.0,1064.0233333333333,634.84,429.1833333333333,0.0,293298.0007823087,0.5804546288099548,full,t,False
antique,llm,15,0.01,oracle_exact,0.5166666666666667,0.0,0.8566666666666667,0.603112840466926,0.01,0.01,0.0,1065.5466666666666,634.84,430.7066666666666,0.0,186750.62844322782,0.5804546288099548,full,t,False
antique,llm,15,0.01,plugin_exact,0.49,0.0,0.8566666666666667,0.5719844357976653,0.01,0.01,0.0,1065.8133333333333,634.84,430.97333333333324,0.0,945457.4602556777,0.5804546288099548,full,t,False
antique,llm,15,0.02,static_sum,0.5266666666666666,0.0,0.85,0.6196078431372549,0.02,0.02,0.03137254901960784,1059.0,633.6133333333333,425.38666666666666,0.0,288756.98675897456,0.5910583022697273,full,t,False
antique,llm,15,0.02,per_pair,0.09666666666666666,0.0,0.85,0.11372549019607843,0.02,0.02,0.03137254901960784,1054.1533333333334,633.6133333333333,420.5400000000001,0.0,,0.5910583022697273,full,t,False
antique,llm,15,0.02,adaptive,0.5466666666666666,0.0,0.85,0.6431372549019608,0.02,0.02,0.03137254901960784,1058.8866666666668,633.6133333333333,425.2733333333334,0.0,272429.48319467175,0.5910583022697273,full,t,False
antique,llm,15,0.02,oracle,0.58,0.0,0.85,0.6823529411764706,0.02,0.02,0.03137254901960784,1060.6,633.6133333333333,426.98666666666657,0.0,219257.8672259562,0.5910583022697273,full,t,False
antique,llm,15,0.02,static_sum_v,0.5566666666666666,0.0,0.85,0.6549019607843137,0.02,0.02,0.03137254901960784,1060.4033333333334,633.6133333333333,426.7900000000001,0.0,291409.36465281376,0.5910583022697273,full,t,False
antique,llm,15,0.02,oracle_exact,0.6,0.0,0.85,0.7058823529411765,0.02,0.02,0.03137254901960784,1059.3433333333332,633.6133333333333,425.7299999999999,0.0,181104.52725954136,0.5910583022697273,full,t,False
antique,llm,15,0.02,plugin_exact,0.57,0.0,0.85,0.6705882352941176,0.02,0.02,0.03137254901960784,1060.05,633.6133333333333,426.4366666666666,0.0,369779.5670692008,0.5910583022697273,full,t,False
