collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dl212223,llm,60,0.01,static_sum,80,pilot,1.0,0.0,1.0,1.0,0.01,0.01,0.0,8742.48,5554.843333333333,3187.6366666666663,0.0,101.02003164111687,0.8356846722069249,full,t,False
dl212223,llm,60,0.01,oracle_exact,80,pilot,1.0,0.0,1.0,1.0,0.01,0.01,0.0,8741.7,5554.843333333333,3186.8566666666675,0.0,54.886004260368566,0.8356846722069249,full,t,False
dl212223,llm,60,0.01,plugin_exact,80,pilot,1.0,0.0,1.0,1.0,0.01,0.01,0.0,8740.33,5554.843333333333,3185.4866666666667,0.0,66.32453389853326,0.8356846722069249,full,t,False
dl212223,llm,60,0.01,per_pair,80,pilot,0.9933333333333333,0.0,1.0,0.9933333333333333,0.01,0.01,0.0,8589.453333333333,5554.843333333333,3034.6099999999997,0.0,,0.8356846722069249,full,t,False
dl212223,llm,60,0.02,static_sum,80,pilot,1.0,0.0,1.0,1.0,0.02,0.02,0.0,8718.57,5533.953333333333,3184.616666666667,0.0,81.16136414386418,0.835941694387169,full,t,False
dl212223,llm,60,0.02,oracle_exact,80,pilot,1.0,0.0,1.0,1.0,0.02,0.02,0.0,8720.54,5533.953333333333,3186.586666666668,0.0,43.39636304021167,0.835941694387169,full,t,False
dl212223,llm,60,0.02,plugin_exact,80,pilot,1.0,0.0,1.0,1.0,0.02,0.02,0.0,8722.326666666666,5533.953333333333,3188.373333333333,0.0,50.40920288196824,0.835941694387169,full,t,False
dl212223,llm,60,0.02,per_pair,80,pilot,1.0,0.0,1.0,1.0,0.02,0.02,0.0,8561.433333333332,5533.953333333333,3027.4799999999996,0.0,,0.835941694387169,full,t,False
