collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dl212223,llm,60,0.03,static_sum,20,pilot,0.8866666666666667,0.0,0.9033333333333333,0.981549815498155,0.03,0.03,0.02952029520295203,4661.8,1389.2866666666666,3272.5133333333333,0.0,26781.335259012605,0.8169273351117325,full,t,False
dl212223,llm,60,0.03,oracle_exact,20,pilot,0.89,0.0,0.9033333333333333,0.985239852398524,0.03,0.03,0.02952029520295203,4663.923333333333,1389.2866666666666,3274.6366666666663,0.0,10563.256810007382,0.8169273351117325,full,t,False
dl212223,llm,60,0.03,plugin_exact,20,pilot,0.8866666666666667,0.0,0.9033333333333333,0.981549815498155,0.03,0.03,0.02952029520295203,4661.93,1389.2866666666666,3272.6433333333334,0.0,26235.122070579433,0.8169273351117325,full,t,False
dl212223,llm,60,0.03,per_pair,20,pilot,0.8633333333333333,0.0,0.9033333333333333,0.955719557195572,0.03,0.03,0.02952029520295203,4604.82,1389.2866666666666,3215.533333333333,0.0,,0.8169273351117325,full,t,False
