collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
antique,llm,60,0.03,static_sum,20,pilot,0.81,0.0,0.8733333333333333,0.9274809160305344,0.03,0.03,0.030534351145038167,2014.9066666666668,630.68,1384.226666666667,0.0,49811.15984097502,0.5853209213935364,full,t,False
antique,llm,60,0.03,oracle_exact,20,pilot,0.83,0.0,0.8733333333333333,0.950381679389313,0.03,0.03,0.030534351145038167,2013.76,630.68,1383.08,0.0,25571.056077843805,0.5853209213935364,full,t,False
antique,llm,60,0.03,plugin_exact,20,pilot,0.84,0.0,0.8733333333333333,0.9618320610687023,0.03,0.03,0.030534351145038167,2012.1433333333334,630.68,1381.4633333333336,0.0,37690.23339734682,0.5853209213935364,full,t,False
antique,llm,60,0.03,per_pair,20,pilot,0.6333333333333333,0.0,0.8733333333333333,0.7251908396946565,0.03,0.03,0.030534351145038167,1976.2,630.68,1345.52,0.0,,0.5853209213935364,full,t,False
