collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dbpedia-entity,llm,45,0.01,static_sum,80,pilot,0.59,0.0,0.9433333333333334,0.6254416961130742,0.01,0.01,0.024734982332155476,5730.63,4114.866666666667,1615.7633333333333,0.0,124150.56381104882,0.548630087902911,full,t,False
dbpedia-entity,llm,45,0.01,oracle_exact,80,pilot,0.5766666666666667,0.0,0.9433333333333334,0.6113074204946997,0.01,0.01,0.024734982332155476,5731.86,4114.866666666667,1616.9933333333329,0.0,79746.73018790963,0.548630087902911,full,t,False
dbpedia-entity,llm,45,0.01,plugin_exact,80,pilot,0.58,0.0,0.9433333333333334,0.6148409893992933,0.01,0.01,0.024734982332155476,5731.2733333333335,4114.866666666667,1616.4066666666668,0.0,427477.9221096831,0.548630087902911,full,t,False
dbpedia-entity,llm,45,0.01,per_pair,80,pilot,0.33666666666666667,0.0,0.9433333333333334,0.3568904593639576,0.01,0.01,0.024734982332155476,5716.803333333333,4114.866666666667,1601.9366666666665,0.0,,0.548630087902911,full,t,False
dbpedia-entity,llm,45,0.02,static_sum,80,pilot,0.66,0.0,0.9966666666666667,0.6622073578595318,0.02,0.02,0.06688963210702341,5726.84,4112.266666666666,1614.5733333333337,0.0,29643.938371477354,0.557555686377416,full,t,False
dbpedia-entity,llm,45,0.02,oracle_exact,80,pilot,0.6733333333333333,0.0,0.9966666666666667,0.6755852842809364,0.02,0.02,0.06688963210702341,5725.393333333333,4112.266666666666,1613.126666666667,0.0,16211.953540402525,0.557555686377416,full,t,False
dbpedia-entity,llm,45,0.02,plugin_exact,80,pilot,0.6766666666666666,0.0,0.9966666666666667,0.6789297658862876,0.02,0.02,0.06688963210702341,5724.34,4112.266666666666,1612.0733333333337,0.0,74172.76231388732,0.557555686377416,full,t,False
dbpedia-entity,llm,45,0.02,per_pair,80,pilot,0.42333333333333334,0.0,0.9966666666666667,0.42474916387959866,0.02,0.02,0.06688963210702341,5711.196666666667,4112.266666666666,1598.9300000000003,0.0,,0.557555686377416,full,t,False
