collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
cast19,llm,15,0.01,static_sum,20,best,0.016666666666666666,0.0,1.0,0.016666666666666666,0.01,0.01,0.0,1516.8633333333332,972.3033333333333,544.56,0.0,19732.63997795397,0.5923408417704572,full,t,False
cast19,llm,15,0.01,oracle_exact,20,best,0.03,0.0,1.0,0.03,0.01,0.01,0.0,1514.8733333333332,972.3033333333333,542.5699999999999,0.0,11558.655345171404,0.5923408417704572,full,t,False
cast19,llm,15,0.01,plugin_exact,20,best,0.02,0.0,1.0,0.02,0.01,0.01,0.0,1515.0433333333333,972.3033333333333,542.74,0.0,278014.4438034816,0.5923408417704572,full,t,False
cast19,llm,15,0.01,per_pair,20,best,0.0,0.0,1.0,0.0,0.01,0.01,0.0,1503.5166666666667,972.3033333333333,531.2133333333334,0.0,,0.5923408417704572,full,t,False
cast19,llm,15,0.02,static_sum,20,best,0.06333333333333334,0.0,1.0,0.06333333333333334,0.02,0.02,0.0,1513.9433333333334,973.8266666666667,540.1166666666667,0.0,6037.473708633996,0.5914778213570417,full,t,False
cast19,llm,15,0.02,oracle_exact,20,best,0.09,0.0,1.0,0.09,0.02,0.02,0.0,1516.67,973.8266666666667,542.8433333333334,0.0,3604.91837491634,0.5914778213570417,full,t,False
cast19,llm,15,0.02,plugin_exact,20,best,0.08,0.0,1.0,0.08,0.02,0.02,0.0,1515.75,973.8266666666667,541.9233333333333,0.0,134455.00904105962,0.5914778213570417,full,t,False
cast19,llm,15,0.02,per_pair,20,best,0.0,0.0,1.0,0.0,0.02,0.02,0.0,1502.71,973.8266666666667,528.8833333333333,0.0,,0.5914778213570417,full,t,False
