collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
cast19,llm,15,0.03,static_sum,20,pilot,0.16,0.0,0.98,0.16326530612244897,0.02559441091780576,0.03,0.08503401360544217,1516.25,972.3033333333333,543.9466666666667,0.0,30548.971193957095,0.593449071818745,full,t,False
cast19,llm,15,0.03,oracle_exact,20,pilot,0.16,0.0,0.98,0.16326530612244897,0.02559441091780576,0.03,0.08503401360544217,1514.5333333333333,972.3033333333333,542.23,0.0,19301.703458147877,0.593449071818745,full,t,False
cast19,llm,15,0.03,plugin_exact,20,pilot,0.13333333333333333,0.0,0.98,0.1360544217687075,0.02559441091780576,0.03,0.08503401360544217,1515.4133333333334,972.3033333333333,543.1100000000001,0.0,288633.1555797993,0.593449071818745,full,t,False
cast19,llm,15,0.03,per_pair,20,pilot,0.0033333333333333335,0.0,0.98,0.003401360544217687,0.02559441091780576,0.03,0.08503401360544217,1504.1166666666666,972.3033333333333,531.8133333333333,0.0,,0.593449071818745,full,t,False
