collection,judge,budget_full_eq,eps,method,n_train,fixed_cand,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
antique,llm,150,0.03,static_sum,40,pilot,0.9466666666666667,0.0,0.96,0.9861111111111112,0.03,0.03,0.020833333333333332,4348.22,1268.49,3079.7300000000005,0.0,652.0345649715194,0.5829289264318486,full,t,False
antique,llm,150,0.03,oracle_exact,40,pilot,0.96,0.0,0.96,1.0,0.03,0.03,0.020833333333333332,4523.426666666666,1268.49,3254.9366666666665,0.0,5.088318516034129,0.5829289264318486,full,t,False
antique,llm,150,0.03,plugin_exact,40,pilot,0.9566666666666667,0.0,0.96,0.9965277777777778,0.03,0.03,0.020833333333333332,4523.546666666667,1268.49,3255.0566666666673,0.0,46.03069106157644,0.5829289264318486,full,t,False
antique,llm,150,0.03,per_pair,40,pilot,0.8533333333333334,0.0,0.96,0.8888888888888888,0.03,0.03,0.020833333333333332,3916.056666666667,1268.49,2647.5666666666666,0.0,,0.5829289264318486,full,t,False
