collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,rr,120,0.01,uniform,0.14666666666666667,0.0,0.10426843623897251,4523.683333333333,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,rr,120,0.01,weighted,0.37,0.0,0.03587757472753142,4521.066666666667,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,rr,120,0.01,active_judge,0.22333333333333333,0.0033333333333333335,0.07718900076461262,4520.153333333334,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,rr,120,0.01,strat_pilot,0.4,0.0,0.03599429544697458,4521.41,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,rr,120,0.01,weighted_cv,0.41,0.0,0.03270709976789487,4524.92,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,rr,120,0.01,active_cv,0.37,0.0,0.041307772569483175,4520.423333333333,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,rr,120,0.01,weighted_cvl,0.4266666666666667,0.0,0.029460257794892815,4520.543333333333,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,rr,120,0.02,uniform,0.37,0.0,0.09748051037267609,4566.8533333333335,1029.34,0.0,shared,full,t
dbpedia-entity,rr,120,0.02,weighted,0.6366666666666667,0.0,0.036268744568753085,4558.086666666667,1029.34,0.0,shared,full,t
dbpedia-entity,rr,120,0.02,active_judge,0.44333333333333336,0.0,0.07774308078517361,4557.44,1029.34,0.0,shared,full,t
dbpedia-entity,rr,120,0.02,strat_pilot,0.6333333333333333,0.0,0.036446372486099735,4560.62,1029.34,0.0,shared,full,t
dbpedia-entity,rr,120,0.02,weighted_cv,0.67,0.0,0.033268096466864835,4559.5233333333335,1029.34,0.0,shared,full,t
dbpedia-entity,rr,120,0.02,active_cv,0.6233333333333333,0.0,0.04201828420338895,4558.583333333333,1029.34,0.0,shared,full,t
dbpedia-entity,rr,120,0.02,weighted_cvl,0.72,0.0,0.029445919797039827,4557.693333333334,1029.34,0.0,shared,full,t
dbpedia-entity,rr,150,0.01,uniform,0.22333333333333333,0.0,0.08351842399407401,5403.093333333333,1031.7,0.0,shared,full,t
dbpedia-entity,rr,150,0.01,weighted,0.45,0.0,0.029394527131035908,5398.293333333333,1031.7,0.0,shared,full,t
dbpedia-entity,rr,150,0.01,active_judge,0.25333333333333335,0.0,0.05767921090725477,5386.303333333333,1031.7,0.0,shared,full,t
dbpedia-entity,rr,150,0.01,strat_pilot,0.4766666666666667,0.0,0.02919241597868486,5397.4766666666665,1031.7,0.0,shared,full,t
dbpedia-entity,rr,150,0.01,weighted_cv,0.4766666666666667,0.0,0.026855188044955524,5395.376666666667,1031.7,0.0,shared,full,t
dbpedia-entity,rr,150,0.01,active_cv,0.43666666666666665,0.0,0.03285879713181828,5390.406666666667,1031.7,0.0,shared,full,t
dbpedia-entity,rr,150,0.01,weighted_cvl,0.48333333333333334,0.0,0.02452692255776368,5392.94,1031.7,0.0,shared,full,t
dbpedia-entity,rr,150,0.02,uniform,0.41333333333333333,0.0,0.08280736962068441,5460.65,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,rr,150,0.02,weighted,0.6966666666666667,0.0,0.02873834362776212,5448.44,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,rr,150,0.02,active_judge,0.54,0.0,0.05711597518154546,5449.88,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,rr,150,0.02,strat_pilot,0.7033333333333334,0.0,0.028519341941637178,5450.833333333333,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,rr,150,0.02,weighted_cv,0.7033333333333334,0.0,0.026429172344783994,5455.636666666666,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,rr,150,0.02,active_cv,0.6366666666666667,0.0,0.03241492695663961,5445.14,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,rr,150,0.02,weighted_cvl,0.69,0.0,0.02443920454084037,5452.31,1030.2233333333334,0.0,shared,full,t
