collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,rr,15,0.01,uniform,0.33666666666666667,0.0,0.22579427846817396,2389.1266666666666,1667.79,0.0,shared,full,t,0.06,0.3
trec-covid,rr,15,0.01,uniform_nz,0.87,0.0,0.08165451760366023,2390.4366666666665,1667.79,0.0,shared,full,t,0.32666666666666666,0.7666666666666667
trec-covid,rr,15,0.01,weighted,1.0,0.0,0.03375181650055216,2389.8533333333335,1667.79,0.0,shared,full,t,0.6833333333333333,1.0
trec-covid,rr,15,0.01,active_judge,0.8566666666666667,0.0,0.07682484422226779,2388.826666666667,1667.79,0.0,shared,full,t,0.31333333333333335,0.7833333333333333
trec-covid,rr,15,0.01,strat_pilot,1.0,0.0,0.03402011875826916,2389.0866666666666,1667.79,0.0,shared,full,t,0.6966666666666667,1.0
trec-covid,rr,15,0.01,weighted_cv,1.0,0.0,0.0227128558315438,2388.9533333333334,1667.79,0.0,shared,full,t,0.9466666666666667,1.0
trec-covid,rr,15,0.01,active_cv,0.9966666666666667,0.0,0.026918618747424326,2387.46,1667.79,0.0,shared,full,t,0.8566666666666667,0.9966666666666667
trec-covid,rr,15,0.01,weighted_cvl,1.0,0.0,0.029178348724465668,2390.2566666666667,1667.79,0.0,shared,full,t,0.77,1.0
trec-covid,rr,15,0.02,uniform,0.43,0.0,0.20163357917303334,2387.7633333333333,1668.75,0.0,shared,full,t,0.09,0.42
trec-covid,rr,15,0.02,uniform_nz,0.9366666666666666,0.0,0.08228196681363352,2390.6266666666666,1668.75,0.0,shared,full,t,0.38,0.8433333333333334
trec-covid,rr,15,0.02,weighted,1.0,0.0,0.03289381482089342,2390.13,1668.75,0.0,shared,full,t,0.8033333333333333,1.0
trec-covid,rr,15,0.02,active_judge,0.9233333333333333,0.0,0.07776974876756382,2389.4133333333334,1668.75,0.0,shared,full,t,0.41,0.8733333333333333
trec-covid,rr,15,0.02,strat_pilot,1.0,0.0,0.033512176057790076,2391.29,1668.75,0.0,shared,full,t,0.7766666666666666,1.0
trec-covid,rr,15,0.02,weighted_cv,1.0,0.0,0.02243698757059348,2388.84,1668.75,0.0,shared,full,t,0.9733333333333334,1.0
trec-covid,rr,15,0.02,active_cv,0.9966666666666667,0.0,0.025870413908016903,2390.6066666666666,1668.75,0.0,shared,full,t,0.9333333333333333,0.9966666666666667
trec-covid,rr,15,0.02,weighted_cvl,1.0,0.0,0.03079514354347537,2390.9133333333334,1668.75,0.0,shared,full,t,0.8266666666666667,1.0
