collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,rr,20,0.01,uniform,0.21666666666666667,0.0,0.21698208296706356,1796.0066666666667,832.29,0.0,shared,full,t,0.13333333333333333,0.23
trec-covid,rr,20,0.01,uniform_nz,0.72,0.0,0.08304294915514435,1797.5766666666666,832.29,0.0,shared,full,t,0.4066666666666667,0.6233333333333333
trec-covid,rr,20,0.01,weighted,0.9933333333333333,0.0,0.03327479425760689,1796.6533333333334,832.29,0.0,shared,full,t,0.8633333333333333,0.9833333333333333
trec-covid,rr,20,0.01,active_judge,0.7733333333333333,0.0,0.07620091678473793,1794.4733333333334,832.29,0.0,shared,full,t,0.43333333333333335,0.6666666666666666
trec-covid,rr,20,0.01,strat_pilot,0.9933333333333333,0.0,0.04338408560809304,1796.84,832.29,0.0,shared,full,t,0.8433333333333334,0.9766666666666667
trec-covid,rr,20,0.01,weighted_cv,0.9966666666666667,0.0,0.022866789295096942,1798.78,832.29,0.0,shared,full,t,0.99,0.9966666666666667
trec-covid,rr,20,0.01,active_cv,0.99,0.0,0.024936911005102022,1795.9133333333334,832.29,0.0,shared,full,t,0.9733333333333334,0.99
trec-covid,rr,20,0.01,weighted_cvl,0.9966666666666667,0.0,0.028237286574488017,1798.83,832.29,0.0,shared,full,t,0.92,0.99
trec-covid,rr,20,0.02,uniform,0.31333333333333335,0.0,0.21859940276459303,1797.3,833.2266666666667,0.0,shared,full,t,0.14666666666666667,0.3
trec-covid,rr,20,0.02,uniform_nz,0.86,0.0,0.08114173358708174,1797.2533333333333,833.2266666666667,0.0,shared,full,t,0.57,0.7733333333333333
trec-covid,rr,20,0.02,weighted,1.0,0.0,0.03242203825436809,1798.0633333333333,833.2266666666667,0.0,shared,full,t,0.9233333333333333,1.0
trec-covid,rr,20,0.02,active_judge,0.8533333333333334,0.0,0.07565570497903652,1796.55,833.2266666666667,0.0,shared,full,t,0.5333333333333333,0.7733333333333333
trec-covid,rr,20,0.02,strat_pilot,1.0,0.0,0.03454154847641242,1795.6366666666668,833.2266666666667,0.0,shared,full,t,0.89,0.9966666666666667
trec-covid,rr,20,0.02,weighted_cv,1.0,0.0,0.02234751821071278,1796.6266666666668,833.2266666666667,0.0,shared,full,t,0.9966666666666667,1.0
trec-covid,rr,20,0.02,active_cv,0.9966666666666667,0.0,0.025166245234153468,1794.54,833.2266666666667,0.0,shared,full,t,0.99,0.9966666666666667
trec-covid,rr,20,0.02,weighted_cvl,1.0,0.0,0.028415963439578473,1796.75,833.2266666666667,0.0,shared,full,t,0.9433333333333334,0.9966666666666667
