collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,llm,1,0.01,uniform,0.006666666666666667,0.0,1.538682388787771,1714.6133333333332,1667.3033333333333,0.0,shared,full,t,0.006666666666666667,0.01
trec-covid,llm,1,0.01,uniform_nz,0.006666666666666667,0.0,1.0420774861526594,1715.4766666666667,1667.3033333333333,0.0,shared,full,t,0.006666666666666667,0.023333333333333334
trec-covid,llm,1,0.01,weighted,0.10333333333333333,0.0,0.34211841833424084,1715.3633333333332,1667.3033333333333,0.0,shared,full,t,0.06333333333333334,0.10666666666666667
trec-covid,llm,1,0.01,active_judge,0.023333333333333334,0.0,1.4139847314730032,1715.13,1667.3033333333333,0.0,shared,full,t,0.023333333333333334,0.03333333333333333
trec-covid,llm,1,0.01,strat_pilot,0.09,0.0,0.34025112278871733,1714.68,1667.3033333333333,0.0,shared,full,t,0.05333333333333334,0.1
trec-covid,llm,1,0.01,weighted_cv,0.3466666666666667,0.0,0.09894061685140668,1715.1966666666667,1667.3033333333333,0.0,shared,full,t,0.13333333333333333,0.31333333333333335
trec-covid,llm,1,0.01,active_cv,0.37333333333333335,0.0,0.3100598385425267,1714.75,1667.3033333333333,0.0,shared,full,t,0.12666666666666668,0.37333333333333335
trec-covid,llm,1,0.01,weighted_cvl,0.18333333333333332,0.0,0.14626530037242164,1715.1833333333334,1667.3033333333333,0.0,shared,full,t,0.06666666666666667,0.18
trec-covid,llm,1,0.02,uniform,0.006666666666666667,0.0,1.8182188289314622,1713.5833333333333,1665.33,0.0,shared,full,t,0.01,0.013333333333333334
trec-covid,llm,1,0.02,uniform_nz,0.023333333333333334,0.0,0.9063997576276395,1713.5533333333333,1665.33,0.0,shared,full,t,0.023333333333333334,0.03333333333333333
trec-covid,llm,1,0.02,weighted,0.07,0.0,0.32082173100289313,1712.43,1665.33,0.0,shared,full,t,0.03,0.09333333333333334
trec-covid,llm,1,0.02,active_judge,0.02,0.0,1.204881017647286,1712.6866666666667,1665.33,0.0,shared,full,t,0.01,0.043333333333333335
trec-covid,llm,1,0.02,strat_pilot,0.08,0.0,0.3386222211299273,1712.7,1665.33,0.0,shared,full,t,0.04666666666666667,0.1
trec-covid,llm,1,0.02,weighted_cv,0.36333333333333334,0.0,0.09775119740801883,1713.52,1665.33,0.0,shared,full,t,0.1,0.3566666666666667
trec-covid,llm,1,0.02,active_cv,0.3566666666666667,0.0,0.24603327022249932,1713.3933333333334,1665.33,0.0,shared,full,t,0.14666666666666667,0.36666666666666664
trec-covid,llm,1,0.02,weighted_cvl,0.2733333333333333,0.0,0.1453274984200229,1712.57,1665.33,0.0,shared,full,t,0.10333333333333333,0.2733333333333333
