collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,llm,5,0.01,uniform,0.31333333333333335,0.0,0.1300059875775913,518.07,378.71,0.0,shared,full,t,0.21666666666666667,0.29
webis-touche2020,llm,5,0.01,uniform_nz,0.39666666666666667,0.0,0.09326730786983985,518.2833333333333,378.71,0.0,shared,full,t,0.22,0.35
webis-touche2020,llm,5,0.01,weighted,0.6066666666666667,0.0,0.06912315924815081,518.24,378.71,0.0,shared,full,t,0.36666666666666664,0.5366666666666666
webis-touche2020,llm,5,0.01,active_judge,0.15333333333333332,0.0,0.2689864919545145,517.8166666666667,378.71,0.0,shared,full,t,0.08666666666666667,0.12666666666666668
webis-touche2020,llm,5,0.01,strat_pilot,0.6066666666666667,0.0,0.071808256876031,517.1866666666666,378.71,0.0,shared,full,t,0.30666666666666664,0.49666666666666665
webis-touche2020,llm,5,0.01,weighted_cv,0.84,0.0,0.03666446699691641,516.5466666666666,378.71,0.0,shared,full,t,0.5766666666666667,0.7733333333333333
webis-touche2020,llm,5,0.01,active_cv,0.5666666666666667,0.0,0.09270451025683313,516.9533333333334,378.71,0.0,shared,full,t,0.41,0.5266666666666666
webis-touche2020,llm,5,0.01,weighted_cvl,0.78,0.0,0.037501521316522,516.6633333333333,378.71,0.0,shared,full,t,0.58,0.75
webis-touche2020,llm,5,0.02,uniform,0.4066666666666667,0.0,0.13215001716016228,518.4733333333334,379.8933333333333,0.0,shared,full,t,0.19666666666666666,0.36666666666666664
webis-touche2020,llm,5,0.02,uniform_nz,0.54,0.0,0.08882682314897615,518.76,379.8933333333333,0.0,shared,full,t,0.31333333333333335,0.48333333333333334
webis-touche2020,llm,5,0.02,weighted,0.7266666666666667,0.0,0.0714412408642972,520.18,379.8933333333333,0.0,shared,full,t,0.38333333333333336,0.6633333333333333
webis-touche2020,llm,5,0.02,active_judge,0.17666666666666667,0.0,0.2496789127135665,517.0333333333333,379.8933333333333,0.0,shared,full,t,0.06333333333333334,0.15333333333333332
webis-touche2020,llm,5,0.02,strat_pilot,0.7666666666666667,0.0,0.06901712875353457,516.44,379.8933333333333,0.0,shared,full,t,0.47,0.7133333333333334
webis-touche2020,llm,5,0.02,weighted_cv,0.9066666666666666,0.0,0.036457424504381664,518.3733333333333,379.8933333333333,0.0,shared,full,t,0.7333333333333333,0.8833333333333333
webis-touche2020,llm,5,0.02,active_cv,0.67,0.0,0.07894459875657218,518.5033333333333,379.8933333333333,0.0,shared,full,t,0.5166666666666667,0.66
webis-touche2020,llm,5,0.02,weighted_cvl,0.8766666666666667,0.0,0.0364761184398768,518.32,379.8933333333333,0.0,shared,full,t,0.7066666666666667,0.85
