collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
cast19,inv,200,0.01,uniform,0.42333333333333334,0.0,0.020769213469104802,5682.903333333334,972.2666666666667,0.0,shared,full,t,0.13333333333333333,0.21666666666666667
cast19,inv,200,0.01,uniform_nz,0.7933333333333333,0.0,0.01170125318566989,4223.216666666666,972.2666666666667,0.0,shared,full,t,0.20333333333333334,0.34
cast19,inv,200,0.01,weighted,0.7966666666666666,0.0,0.011703351515624443,4223.7,972.2666666666667,0.0,shared,full,t,0.20333333333333334,0.33666666666666667
cast19,inv,200,0.01,active_judge,0.7933333333333333,0.0,0.011782454536657418,4214.4,972.2666666666667,0.0,shared,full,t,0.21333333333333335,0.33
cast19,inv,200,0.01,strat_pilot,0.8,0.0,0.011690126825634367,4223.166666666667,972.2666666666667,0.0,shared,full,t,0.20333333333333334,0.34
cast19,inv,200,0.01,weighted_cv,0.7966666666666666,0.0,0.01171557835864894,4223.34,972.2666666666667,0.0,shared,full,t,0.20333333333333334,0.33666666666666667
cast19,inv,200,0.01,active_cv,0.7833333333333333,0.0,0.011766027257023309,4214.59,972.2666666666667,0.0,shared,full,t,0.20333333333333334,0.32666666666666666
cast19,inv,200,0.01,weighted_cvl,0.8,0.0,0.011702226093207294,4223.546666666667,972.2666666666667,0.0,shared,full,t,0.20333333333333334,0.34
cast19,inv,200,0.02,uniform,0.6566666666666666,0.0,0.02078897081399411,5740.783333333334,970.2433333333333,0.0,shared,full,t,0.3433333333333333,0.48333333333333334
cast19,inv,200,0.02,uniform_nz,0.9633333333333334,0.0,0.01207141709282732,4273.21,970.2433333333333,0.0,shared,full,t,0.5066666666666667,0.6233333333333333
cast19,inv,200,0.02,weighted,0.9633333333333334,0.0,0.01207851138939826,4273.44,970.2433333333333,0.0,shared,full,t,0.5066666666666667,0.6233333333333333
cast19,inv,200,0.02,active_judge,0.96,0.0,0.01214896216221492,4264.4366666666665,970.2433333333333,0.0,shared,full,t,0.5133333333333333,0.6166666666666667
cast19,inv,200,0.02,strat_pilot,0.9633333333333334,0.0,0.012069249928150371,4273.43,970.2433333333333,0.0,shared,full,t,0.5066666666666667,0.62
cast19,inv,200,0.02,weighted_cv,0.9633333333333334,0.0,0.012079903849331034,4273.213333333333,970.2433333333333,0.0,shared,full,t,0.5066666666666667,0.6233333333333333
cast19,inv,200,0.02,active_cv,0.9633333333333334,0.0,0.012159711664776257,4264.693333333334,970.2433333333333,0.0,shared,full,t,0.5,0.6233333333333333
cast19,inv,200,0.02,weighted_cvl,0.9633333333333334,0.0,0.01207451399253735,4273.143333333333,970.2433333333333,0.0,shared,full,t,0.5033333333333333,0.6233333333333333
