collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,llm,5,0.01,uniform,0.04,0.0,0.739697170852173,1904.1766666666667,1665.48,0.0,shared,full,t,0.0033333333333333335,0.07
trec-covid,llm,5,0.01,uniform_nz,0.14,0.0,0.3722806649945751,1905.22,1665.48,0.0,shared,full,t,0.04666666666666667,0.14333333333333334
trec-covid,llm,5,0.01,weighted,0.5266666666666666,0.0,0.1263924844131963,1905.9466666666667,1665.48,0.0,shared,full,t,0.13666666666666666,0.48
trec-covid,llm,5,0.01,active_judge,0.15333333333333332,0.0,0.45378121796335025,1905.9133333333334,1665.48,0.0,shared,full,t,0.06333333333333334,0.14333333333333334
trec-covid,llm,5,0.01,strat_pilot,0.55,0.0,0.1297330830961284,1904.91,1665.48,0.0,shared,full,t,0.2,0.4866666666666667
trec-covid,llm,5,0.01,weighted_cv,0.98,0.0,0.04344755941696751,1904.4333333333334,1665.48,0.0,shared,full,t,0.55,0.9433333333333334
trec-covid,llm,5,0.01,active_cv,0.6333333333333333,0.0,0.12478755200934287,1906.09,1665.48,0.0,shared,full,t,0.29,0.56
trec-covid,llm,5,0.01,weighted_cvl,0.9133333333333333,0.0,0.061595793907657875,1904.7966666666666,1665.48,0.0,shared,full,t,0.4,0.8466666666666667
trec-covid,llm,5,0.02,uniform,0.03666666666666667,0.0,0.8253609505531454,1906.08,1666.05,0.0,shared,full,t,0.013333333333333334,0.056666666666666664
trec-covid,llm,5,0.02,uniform_nz,0.18666666666666668,0.0,0.37060552274577585,1905.6133333333332,1666.05,0.0,shared,full,t,0.04666666666666667,0.17
trec-covid,llm,5,0.02,weighted,0.5966666666666667,0.0,0.12861979829108763,1906.2466666666667,1666.05,0.0,shared,full,t,0.22,0.5666666666666667
trec-covid,llm,5,0.02,active_judge,0.18333333333333332,0.0,0.46013361353122395,1907.1,1666.05,0.0,shared,full,t,0.09666666666666666,0.19666666666666666
trec-covid,llm,5,0.02,strat_pilot,0.6266666666666667,0.0,0.13264345642401706,1907.1666666666667,1666.05,0.0,shared,full,t,0.2,0.5766666666666667
trec-covid,llm,5,0.02,weighted_cv,1.0,0.0,0.045419689893578086,1906.6433333333334,1666.05,0.0,shared,full,t,0.61,0.9766666666666667
trec-covid,llm,5,0.02,active_cv,0.6866666666666666,0.0,0.11775212027111981,1906.0133333333333,1666.05,0.0,shared,full,t,0.37,0.64
trec-covid,llm,5,0.02,weighted_cvl,0.92,0.0,0.06490464929809774,1905.8666666666666,1666.05,0.0,shared,full,t,0.4266666666666667,0.8866666666666667
