collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,rr,30,0.01,uniform,0.9766666666666667,0.0,0.019088004972561787,1579.0233333333333,758.6466666666666,0.0,shared,full,t,0.8566666666666667,0.9666666666666667
webis-touche2020,rr,30,0.01,uniform_nz,1.0,0.0,0.016875316675824998,1455.0333333333333,758.6466666666666,0.0,shared,full,t,0.9166666666666666,0.99
webis-touche2020,rr,30,0.01,weighted,1.0,0.0,0.01616272228996044,1455.4633333333334,758.6466666666666,0.0,shared,full,t,0.9133333333333333,1.0
webis-touche2020,rr,30,0.01,active_judge,1.0,0.0,0.017497578991308493,1436.81,758.6466666666666,0.0,shared,full,t,0.9166666666666666,1.0
webis-touche2020,rr,30,0.01,strat_pilot,1.0,0.0,0.016263135576220663,1455.3833333333334,758.6466666666666,0.0,shared,full,t,0.9166666666666666,1.0
webis-touche2020,rr,30,0.01,weighted_cv,1.0,0.0,0.01615053722141392,1455.0566666666666,758.6466666666666,0.0,shared,full,t,0.92,1.0
webis-touche2020,rr,30,0.01,active_cv,1.0,0.0,0.017011399453631722,1437.8966666666668,758.6466666666666,0.0,shared,full,t,0.9133333333333333,1.0
webis-touche2020,rr,30,0.01,weighted_cvl,1.0,0.0,0.01611920548001704,1455.2133333333334,758.6466666666666,0.0,shared,full,t,0.9233333333333333,1.0
webis-touche2020,rr,30,0.02,uniform,1.0,0.0,0.01961840002195811,1573.1633333333334,758.4266666666666,0.0,shared,full,t,0.9566666666666667,1.0
webis-touche2020,rr,30,0.02,uniform_nz,1.0,0.0,0.017215450937101244,1451.4433333333334,758.4266666666666,0.0,shared,full,t,0.99,1.0
webis-touche2020,rr,30,0.02,weighted,1.0,0.0,0.016268632389535534,1450.9733333333334,758.4266666666666,0.0,shared,full,t,1.0,1.0
webis-touche2020,rr,30,0.02,active_judge,1.0,0.0,0.01747769172047597,1433.3866666666668,758.4266666666666,0.0,shared,full,t,1.0,1.0
webis-touche2020,rr,30,0.02,strat_pilot,1.0,0.0,0.01627477487740792,1450.75,758.4266666666666,0.0,shared,full,t,1.0,1.0
webis-touche2020,rr,30,0.02,weighted_cv,1.0,0.0,0.016321570481664393,1450.96,758.4266666666666,0.0,shared,full,t,1.0,1.0
webis-touche2020,rr,30,0.02,active_cv,1.0,0.0,0.01709185822431416,1434.3933333333334,758.4266666666666,0.0,shared,full,t,1.0,1.0
webis-touche2020,rr,30,0.02,weighted_cvl,1.0,0.0,0.01637212141227466,1451.62,758.4266666666666,0.0,shared,full,t,1.0,1.0
