collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,rr,8,0.01,uniform,0.43666666666666665,0.0,0.0870196440191234,603.39,379.3,0.0,shared,full,t,0.28,0.4066666666666667
webis-touche2020,rr,8,0.01,uniform_nz,0.58,0.0,0.05721222185422618,602.84,379.3,0.0,shared,full,t,0.3466666666666667,0.5133333333333333
webis-touche2020,rr,8,0.01,weighted,0.7533333333333333,0.0,0.04476824886015172,603.6866666666666,379.3,0.0,shared,full,t,0.52,0.7033333333333334
webis-touche2020,rr,8,0.01,active_judge,0.48333333333333334,0.0,0.0967889460136134,603.32,379.3,0.0,shared,full,t,0.23333333333333334,0.39
webis-touche2020,rr,8,0.01,strat_pilot,0.74,0.0,0.044296064980658544,603.7133333333334,379.3,0.0,shared,full,t,0.4633333333333333,0.66
webis-touche2020,rr,8,0.01,weighted_cv,0.7666666666666667,0.0,0.0399519945955795,603.3933333333333,379.3,0.0,shared,full,t,0.5466666666666666,0.6833333333333333
webis-touche2020,rr,8,0.01,active_cv,0.61,0.0,0.06801121807359517,601.5,379.3,0.0,shared,full,t,0.36333333333333334,0.5533333333333333
webis-touche2020,rr,8,0.01,weighted_cvl,0.7966666666666666,0.0,0.0379249712783007,602.9133333333333,379.3,0.0,shared,full,t,0.5766666666666667,0.75
webis-touche2020,rr,8,0.02,uniform,0.5033333333333333,0.0,0.0845294883240203,602.51,379.0566666666667,0.0,shared,full,t,0.36333333333333334,0.47
webis-touche2020,rr,8,0.02,uniform_nz,0.7633333333333333,0.0,0.05794522286929889,604.0233333333333,379.0566666666667,0.0,shared,full,t,0.49666666666666665,0.69
webis-touche2020,rr,8,0.02,weighted,0.9166666666666666,0.0,0.04562838424864578,602.44,379.0566666666667,0.0,shared,full,t,0.73,0.8633333333333333
webis-touche2020,rr,8,0.02,active_judge,0.6866666666666666,0.0,0.09534015339114105,601.8566666666667,379.0566666666667,0.0,shared,full,t,0.2966666666666667,0.5666666666666667
webis-touche2020,rr,8,0.02,strat_pilot,0.91,0.0,0.0456442947888619,603.6,379.0566666666667,0.0,shared,full,t,0.6633333333333333,0.86
webis-touche2020,rr,8,0.02,weighted_cv,0.9433333333333334,0.0,0.040034295541551475,602.5233333333333,379.0566666666667,0.0,shared,full,t,0.73,0.9033333333333333
webis-touche2020,rr,8,0.02,active_cv,0.7733333333333333,0.0,0.06717305576508273,602.5066666666667,379.0566666666667,0.0,shared,full,t,0.6,0.7433333333333333
webis-touche2020,rr,8,0.02,weighted_cvl,0.92,0.0,0.03916876046312729,603.2766666666666,379.0566666666667,0.0,shared,full,t,0.76,0.8966666666666666
