collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,llm,20,0.01,uniform,0.21666666666666667,0.0,0.21698208296706356,1796.0066666666667,832.29,0.0,shared,full,t,0.13333333333333333,0.23
trec-covid,llm,20,0.01,uniform_nz,0.72,0.0,0.08304294915514435,1797.5766666666666,832.29,0.0,shared,full,t,0.4066666666666667,0.6233333333333333
trec-covid,llm,20,0.01,weighted,0.9933333333333333,0.0,0.03327479425760689,1796.6533333333334,832.29,0.0,shared,full,t,0.8633333333333333,0.9833333333333333
trec-covid,llm,20,0.01,active_judge,0.91,0.0,0.05026302799033014,1790.05,832.29,0.0,shared,full,t,0.63,0.8133333333333334
trec-covid,llm,20,0.01,strat_pilot,0.9933333333333333,0.0,0.04338408560809304,1796.84,832.29,0.0,shared,full,t,0.8433333333333334,0.9766666666666667
trec-covid,llm,20,0.01,weighted_cv,0.9966666666666667,0.0,0.020717535123590577,1798.78,832.29,0.0,shared,full,t,0.9966666666666667,0.9966666666666667
trec-covid,llm,20,0.01,active_cv,0.9966666666666667,0.0,0.023751135488780613,1790.0066666666667,832.29,0.0,shared,full,t,0.98,0.9933333333333333
trec-covid,llm,20,0.01,weighted_cvl,0.9966666666666667,0.0,0.023990051251339402,1798.83,832.29,0.0,shared,full,t,0.9833333333333333,0.9933333333333333
trec-covid,llm,20,0.02,uniform,0.31333333333333335,0.0,0.21859940276459303,1797.3,833.2266666666667,0.0,shared,full,t,0.14666666666666667,0.3
trec-covid,llm,20,0.02,uniform_nz,0.86,0.0,0.08114173358708174,1797.2533333333333,833.2266666666667,0.0,shared,full,t,0.57,0.7733333333333333
trec-covid,llm,20,0.02,weighted,1.0,0.0,0.03242203825436809,1798.0633333333333,833.2266666666667,0.0,shared,full,t,0.9233333333333333,1.0
trec-covid,llm,20,0.02,active_judge,0.9766666666666667,0.0,0.05109281122325511,1788.7133333333334,833.2266666666667,0.0,shared,full,t,0.7,0.9233333333333333
trec-covid,llm,20,0.02,strat_pilot,1.0,0.0,0.03454154847641242,1795.6366666666668,833.2266666666667,0.0,shared,full,t,0.89,0.9966666666666667
trec-covid,llm,20,0.02,weighted_cv,1.0,0.0,0.020071102158251322,1796.6266666666668,833.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,llm,20,0.02,active_cv,1.0,0.0,0.02364982239475441,1788.6966666666667,833.2266666666667,0.0,shared,full,t,0.9966666666666667,1.0
trec-covid,llm,20,0.02,weighted_cvl,1.0,0.0,0.02399247837851248,1796.75,833.2266666666667,0.0,shared,full,t,0.99,1.0
