collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
neuclir_eng,inv,2,0.01,uniform,0.0,0.0,0.5533856847837789,1476.9033333333334,1413.2033333333334,0.0,shared,full,t,0.0,0.0
neuclir_eng,inv,2,0.01,uniform_nz,0.0033333333333333335,0.0,0.2489971085694097,1478.2633333333333,1413.2033333333334,0.0,shared,full,t,0.0033333333333333335,0.01
neuclir_eng,inv,2,0.01,weighted,0.04,0.0,0.09302806165651811,1477.6066666666666,1413.2033333333334,0.0,shared,full,t,0.013333333333333334,0.043333333333333335
neuclir_eng,inv,2,0.01,active_judge,0.03666666666666667,0.0,0.20098699762529793,1477.0433333333333,1413.2033333333334,0.0,shared,full,t,0.013333333333333334,0.043333333333333335
neuclir_eng,inv,2,0.01,strat_pilot,0.02,0.0,0.09413912206571794,1476.5933333333332,1413.2033333333334,0.0,shared,full,t,0.01,0.02
neuclir_eng,inv,2,0.01,weighted_cv,0.013333333333333334,0.0,0.12751359904967258,1478.0233333333333,1413.2033333333334,0.0,shared,full,t,0.01,0.016666666666666666
neuclir_eng,inv,2,0.01,active_cv,0.01,0.0,0.269555404610552,1477.6066666666666,1413.2033333333334,0.0,shared,full,t,0.006666666666666667,0.013333333333333334
neuclir_eng,inv,2,0.01,weighted_cvl,0.03666666666666667,0.0,0.09118938146396786,1476.74,1413.2033333333334,0.0,shared,full,t,0.02666666666666667,0.03666666666666667
neuclir_eng,inv,2,0.02,uniform,0.006666666666666667,0.0,0.7235897965028466,1482.8466666666666,1419.35,0.0,shared,full,t,0.0033333333333333335,0.013333333333333334
neuclir_eng,inv,2,0.02,uniform_nz,0.03333333333333333,0.0033333333333333335,0.2193373648722081,1482.9633333333334,1419.35,0.0,shared,full,t,0.023333333333333334,0.03333333333333333
neuclir_eng,inv,2,0.02,weighted,0.07666666666666666,0.0,0.09426322272457588,1482.53,1419.35,0.0,shared,full,t,0.03666666666666667,0.06666666666666667
neuclir_eng,inv,2,0.02,active_judge,0.05,0.0,0.20245862200750325,1483.0166666666667,1419.35,0.0,shared,full,t,0.03333333333333333,0.05
neuclir_eng,inv,2,0.02,strat_pilot,0.07333333333333333,0.0,0.09332260983321863,1482.95,1419.35,0.0,shared,full,t,0.04666666666666667,0.06333333333333334
neuclir_eng,inv,2,0.02,weighted_cv,0.04666666666666667,0.0,0.12311279458163528,1482.6933333333334,1419.35,0.0,shared,full,t,0.03666666666666667,0.04666666666666667
neuclir_eng,inv,2,0.02,active_cv,0.023333333333333334,0.0,0.27598767654047507,1482.39,1419.35,0.0,shared,full,t,0.016666666666666666,0.023333333333333334
neuclir_eng,inv,2,0.02,weighted_cvl,0.08666666666666667,0.0,0.09005243190093593,1482.4033333333334,1419.35,0.0,shared,full,t,0.056666666666666664,0.08
