collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
dbpedia-entity,llm,120,0.01,uniform,0.21333333333333335,0.0,0.10426843623897251,4523.683333333333,1030.9966666666667,0.0,shared,full,t,0.14666666666666667,0.17333333333333334
dbpedia-entity,llm,120,0.01,uniform_nz,0.41333333333333333,0.0,0.053394457699710345,4523.716666666666,1030.9966666666667,0.0,shared,full,t,0.30333333333333334,0.33666666666666667
dbpedia-entity,llm,120,0.01,weighted,0.5633333333333334,0.0,0.03587757472753142,4521.066666666667,1030.9966666666667,0.0,shared,full,t,0.37,0.44
dbpedia-entity,llm,120,0.01,active_judge,0.3,0.006666666666666667,0.07737766980334436,4514.323333333334,1030.9966666666667,0.0,shared,full,t,0.18,0.22666666666666666
dbpedia-entity,llm,120,0.01,strat_pilot,0.5433333333333333,0.0,0.03599429544697458,4521.41,1030.9966666666667,0.0,shared,full,t,0.4,0.43
dbpedia-entity,llm,120,0.01,weighted_cv,0.62,0.0,0.028834928983569093,4524.92,1030.9966666666667,0.0,shared,full,t,0.4266666666666667,0.47333333333333333
dbpedia-entity,llm,120,0.01,active_cv,0.45,0.0,0.049243648438303346,4516.64,1030.9966666666667,0.0,shared,full,t,0.3233333333333333,0.37333333333333335
dbpedia-entity,llm,120,0.01,weighted_cvl,0.6466666666666666,0.0,0.028500486305312704,4520.543333333333,1030.9966666666667,0.0,shared,full,t,0.43666666666666665,0.49
dbpedia-entity,llm,120,0.02,uniform,0.4666666666666667,0.0,0.09748051037267609,4566.8533333333335,1029.34,0.0,shared,full,t,0.37,0.43333333333333335
dbpedia-entity,llm,120,0.02,uniform_nz,0.6033333333333334,0.0,0.05266143682345176,4560.386666666666,1029.34,0.0,shared,full,t,0.49666666666666665,0.5466666666666666
dbpedia-entity,llm,120,0.02,weighted,0.8,0.0,0.036268744568753085,4558.086666666667,1029.34,0.0,shared,full,t,0.6366666666666667,0.6866666666666666
dbpedia-entity,llm,120,0.02,active_judge,0.5566666666666666,0.0,0.07668788531509756,4549.19,1029.34,0.0,shared,full,t,0.43,0.49
dbpedia-entity,llm,120,0.02,strat_pilot,0.79,0.0,0.036446372486099735,4560.62,1029.34,0.0,shared,full,t,0.6333333333333333,0.69
dbpedia-entity,llm,120,0.02,weighted_cv,0.8366666666666667,0.0,0.029466151309110598,4559.5233333333335,1029.34,0.0,shared,full,t,0.69,0.7433333333333333
dbpedia-entity,llm,120,0.02,active_cv,0.7233333333333334,0.0,0.04961083998016904,4553.8,1029.34,0.0,shared,full,t,0.6033333333333334,0.6566666666666666
dbpedia-entity,llm,120,0.02,weighted_cvl,0.83,0.0,0.028557626765668236,4557.693333333334,1029.34,0.0,shared,full,t,0.7233333333333334,0.75
