collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,rr,3,0.01,uniform,0.31666666666666665,0.0,0.12527690429213062,837.9266666666666,758.17,0.0,shared,full,t,0.06333333333333334,0.29333333333333333
webis-touche2020,rr,3,0.01,uniform_nz,0.42333333333333334,0.0,0.08304770311519274,838.5033333333333,758.17,0.0,shared,full,t,0.13333333333333333,0.4066666666666667
webis-touche2020,rr,3,0.01,weighted,0.56,0.0,0.06593146511583527,838.7333333333333,758.17,0.0,shared,full,t,0.15333333333333332,0.5033333333333333
webis-touche2020,rr,3,0.01,active_judge,0.32,0.0,0.13015249613304986,838.56,758.17,0.0,shared,full,t,0.07666666666666666,0.27666666666666667
webis-touche2020,rr,3,0.01,strat_pilot,0.5566666666666666,0.0,0.06663159998807125,839.2366666666667,758.17,0.0,shared,full,t,0.12666666666666668,0.49666666666666665
webis-touche2020,rr,3,0.01,weighted_cv,0.6566666666666666,0.0,0.056126284046510405,838.3233333333334,758.17,0.0,shared,full,t,0.14666666666666667,0.61
webis-touche2020,rr,3,0.01,active_cv,0.53,0.0,0.0928546068795289,838.85,758.17,0.0,shared,full,t,0.19333333333333333,0.5
webis-touche2020,rr,3,0.01,weighted_cvl,0.6633333333333333,0.0,0.052791118491695245,838.85,758.17,0.0,shared,full,t,0.17,0.6166666666666667
webis-touche2020,rr,3,0.02,uniform,0.42,0.0,0.13292154909539386,838.9433333333334,757.5933333333334,0.0,shared,full,t,0.11666666666666667,0.4066666666666667
webis-touche2020,rr,3,0.02,uniform_nz,0.5166666666666667,0.0,0.08205632679602388,839.2633333333333,757.5933333333334,0.0,shared,full,t,0.18333333333333332,0.51
webis-touche2020,rr,3,0.02,weighted,0.72,0.0,0.06242307219415053,838.5666666666667,757.5933333333334,0.0,shared,full,t,0.21333333333333335,0.6633333333333333
webis-touche2020,rr,3,0.02,active_judge,0.5033333333333333,0.0,0.14198448073126116,838.1066666666667,757.5933333333334,0.0,shared,full,t,0.07333333333333333,0.47
webis-touche2020,rr,3,0.02,strat_pilot,0.77,0.0,0.06781992383303023,837.5433333333333,757.5933333333334,0.0,shared,full,t,0.20333333333333334,0.69
webis-touche2020,rr,3,0.02,weighted_cv,0.7833333333333333,0.0,0.054942070578954914,838.5633333333334,757.5933333333334,0.0,shared,full,t,0.24333333333333335,0.7366666666666667
webis-touche2020,rr,3,0.02,active_cv,0.6433333333333333,0.0,0.10390302160229603,837.91,757.5933333333334,0.0,shared,full,t,0.23333333333333334,0.6133333333333333
webis-touche2020,rr,3,0.02,weighted_cvl,0.8466666666666667,0.0,0.053715672721223615,838.51,757.5933333333334,0.0,shared,full,t,0.24,0.7833333333333333
