collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,llm,10,0.01,uniform,0.8366666666666667,0.0,0.05082668023452168,1031.1366666666668,758.6466666666666,0.0,shared,full,t,0.3233333333333333,0.7833333333333333
webis-touche2020,llm,10,0.01,uniform_nz,0.9333333333333333,0.0,0.0354306054980948,1029.67,758.6466666666666,0.0,shared,full,t,0.4633333333333333,0.8933333333333333
webis-touche2020,llm,10,0.01,weighted,0.98,0.0,0.02880854717081647,1030.2333333333333,758.6466666666666,0.0,shared,full,t,0.6666666666666666,0.9666666666666667
webis-touche2020,llm,10,0.01,active_judge,0.8033333333333333,0.0,0.057474400832064704,1029.2666666666667,758.6466666666666,0.0,shared,full,t,0.36,0.75
webis-touche2020,llm,10,0.01,strat_pilot,0.99,0.0,0.029159929905300603,1030.56,758.6466666666666,0.0,shared,full,t,0.67,0.9733333333333334
webis-touche2020,llm,10,0.01,weighted_cv,0.9966666666666667,0.0,0.02105117264878611,1029.2866666666666,758.6466666666666,0.0,shared,full,t,0.8466666666666667,0.9866666666666667
webis-touche2020,llm,10,0.01,active_cv,0.9666666666666667,0.0,0.02661982830218407,1029.3066666666666,758.6466666666666,0.0,shared,full,t,0.67,0.9433333333333334
webis-touche2020,llm,10,0.01,weighted_cvl,0.9966666666666667,0.0,0.020942417092657664,1029.8866666666668,758.6466666666666,0.0,shared,full,t,0.8366666666666667,0.9866666666666667
webis-touche2020,llm,10,0.02,uniform,0.91,0.0,0.053159696120753754,1029.2233333333334,757.8633333333333,0.0,shared,full,t,0.38666666666666666,0.8566666666666667
webis-touche2020,llm,10,0.02,uniform_nz,0.98,0.0,0.03430329554979927,1028.6766666666667,757.8633333333333,0.0,shared,full,t,0.6166666666666667,0.9766666666666667
webis-touche2020,llm,10,0.02,weighted,1.0,0.0,0.028944288323007134,1027.9633333333334,757.8633333333333,0.0,shared,full,t,0.8133333333333334,0.9966666666666667
webis-touche2020,llm,10,0.02,active_judge,0.8933333333333333,0.0,0.05535554521721806,1027.2866666666666,757.8633333333333,0.0,shared,full,t,0.43333333333333335,0.8633333333333333
webis-touche2020,llm,10,0.02,strat_pilot,1.0,0.0,0.02884865692564059,1028.4733333333334,757.8633333333333,0.0,shared,full,t,0.8033333333333333,0.9933333333333333
webis-touche2020,llm,10,0.02,weighted_cv,1.0,0.0,0.020507577438023342,1028.3,757.8633333333333,0.0,shared,full,t,0.9666666666666667,1.0
webis-touche2020,llm,10,0.02,active_cv,0.98,0.0,0.02679176029859389,1026.67,757.8633333333333,0.0,shared,full,t,0.8233333333333334,0.9733333333333334
webis-touche2020,llm,10,0.02,weighted_cvl,1.0,0.0,0.020695387795815607,1029.4433333333334,757.8633333333333,0.0,shared,full,t,0.9433333333333334,1.0
