collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,rr,15,0.01,uniform,0.11,0.0,0.3297504307421467,1557.81,832.3233333333334,0.0,shared,full,t,0.056666666666666664,0.11666666666666667
trec-covid,rr,15,0.01,uniform_nz,0.44,0.0,0.1347046126630106,1558.5766666666666,832.3233333333334,0.0,shared,full,t,0.26,0.43
trec-covid,rr,15,0.01,weighted,0.93,0.0,0.048844397960588794,1555.83,832.3233333333334,0.0,shared,full,t,0.6966666666666667,0.8766666666666667
trec-covid,rr,15,0.01,active_judge,0.52,0.0,0.11556058296639676,1556.4433333333334,832.3233333333334,0.0,shared,full,t,0.29,0.48
trec-covid,rr,15,0.01,strat_pilot,0.9233333333333333,0.0,0.05121788764570573,1557.04,832.3233333333334,0.0,shared,full,t,0.6033333333333334,0.87
trec-covid,rr,15,0.01,weighted_cv,0.9933333333333333,0.0,0.028356167370678597,1556.8466666666666,832.3233333333334,0.0,shared,full,t,0.9233333333333333,0.98
trec-covid,rr,15,0.01,active_cv,0.9766666666666667,0.0,0.03565291633310452,1559.13,832.3233333333334,0.0,shared,full,t,0.8866666666666667,0.9633333333333334
trec-covid,rr,15,0.01,weighted_cvl,0.97,0.0,0.038839376155130695,1557.7066666666667,832.3233333333334,0.0,shared,full,t,0.8033333333333333,0.9333333333333333
trec-covid,rr,15,0.02,uniform,0.12666666666666668,0.0,0.3166023854137391,1555.76,830.61,0.0,shared,full,t,0.06666666666666667,0.13
trec-covid,rr,15,0.02,uniform_nz,0.52,0.0,0.1339963355529436,1557.0033333333333,830.61,0.0,shared,full,t,0.2733333333333333,0.48333333333333334
trec-covid,rr,15,0.02,weighted,0.9766666666666667,0.0,0.04847312110256913,1554.0,830.61,0.0,shared,full,t,0.81,0.9533333333333334
trec-covid,rr,15,0.02,active_judge,0.5933333333333334,0.0,0.11680315529258327,1554.44,830.61,0.0,shared,full,t,0.3566666666666667,0.55
trec-covid,rr,15,0.02,strat_pilot,0.9766666666666667,0.0,0.05046206982888452,1557.0766666666666,830.61,0.0,shared,full,t,0.7166666666666667,0.94
trec-covid,rr,15,0.02,weighted_cv,1.0,0.0,0.0286837058074036,1557.49,830.61,0.0,shared,full,t,0.97,1.0
trec-covid,rr,15,0.02,active_cv,0.9933333333333333,0.0,0.03313233071320557,1554.4,830.61,0.0,shared,full,t,0.9433333333333334,0.9933333333333333
trec-covid,rr,15,0.02,weighted_cvl,0.99,0.0,0.03895790379328144,1554.24,830.61,0.0,shared,full,t,0.8866666666666667,0.97
