collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
cast19,inv,60,0.01,uniform,0.09,0.0,0.10109414520537065,2459.5033333333336,974.9933333333333,0.0,shared,full,t,0.04666666666666667,0.05333333333333334
cast19,inv,60,0.01,uniform_nz,0.17666666666666667,0.0033333333333333335,0.047955711984975086,2455.8166666666666,974.9933333333333,0.0,shared,full,t,0.06666666666666667,0.13666666666666666
cast19,inv,60,0.01,weighted,0.38,0.0,0.02550703714719567,2450.05,974.9933333333333,0.0,shared,full,t,0.14666666666666667,0.21666666666666667
cast19,inv,60,0.01,active_judge,0.15666666666666668,0.0,0.050102812013319814,2450.1666666666665,974.9933333333333,0.0,shared,full,t,0.06666666666666667,0.12666666666666668
cast19,inv,60,0.01,strat_pilot,0.43,0.0,0.02587151859616096,2455.2833333333333,974.9933333333333,0.0,shared,full,t,0.12333333333333334,0.22333333333333333
cast19,inv,60,0.01,weighted_cv,0.4,0.0,0.028662786301766687,2450.33,974.9933333333333,0.0,shared,full,t,0.15333333333333332,0.22333333333333333
cast19,inv,60,0.01,active_cv,0.14666666666666667,0.0,0.057805234309364774,2448.7166666666667,974.9933333333333,0.0,shared,full,t,0.07333333333333333,0.11333333333333333
cast19,inv,60,0.01,weighted_cvl,0.45,0.0033333333333333335,0.02574839693392019,2452.86,974.9933333333333,0.0,shared,full,t,0.12333333333333334,0.22666666666666666
cast19,inv,60,0.02,uniform,0.15666666666666668,0.0,0.10276846235313628,2403.7933333333335,973.7233333333334,0.0,shared,full,t,0.06,0.12
cast19,inv,60,0.02,uniform_nz,0.38,0.0,0.0470030062326322,2395.9766666666665,973.7233333333334,0.0,shared,full,t,0.17333333333333334,0.29333333333333333
cast19,inv,60,0.02,weighted,0.63,0.0,0.025291718827630885,2398.2033333333334,973.7233333333334,0.0,shared,full,t,0.30333333333333334,0.4533333333333333
cast19,inv,60,0.02,active_judge,0.31666666666666665,0.0,0.050365893056428086,2394.7466666666664,973.7233333333334,0.0,shared,full,t,0.15666666666666668,0.25333333333333335
cast19,inv,60,0.02,strat_pilot,0.6633333333333333,0.0,0.02524006495906094,2398.3366666666666,973.7233333333334,0.0,shared,full,t,0.33666666666666667,0.4666666666666667
cast19,inv,60,0.02,weighted_cv,0.63,0.0,0.02830731369144529,2398.2266666666665,973.7233333333334,0.0,shared,full,t,0.2866666666666667,0.41333333333333333
cast19,inv,60,0.02,active_cv,0.34,0.0,0.05594635972044162,2395.516666666667,973.7233333333334,0.0,shared,full,t,0.22,0.28
cast19,inv,60,0.02,weighted_cvl,0.6266666666666667,0.0,0.02511050367193914,2396.15,973.7233333333334,0.0,shared,full,t,0.33666666666666667,0.4533333333333333
