collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
dbpedia-entity,rr,90,0.01,uniform,0.19333333333333333,0.0,0.1488640732529774,3673.0733333333333,1027.2033333333334,0.0,shared,full,t,0.13666666666666666,0.18
dbpedia-entity,rr,90,0.01,uniform_nz,0.35333333333333333,0.0,0.06875093454529055,3674.35,1027.2033333333334,0.0,shared,full,t,0.26,0.29
dbpedia-entity,rr,90,0.01,weighted,0.5166666666666667,0.0,0.046283953203439004,3668.4733333333334,1027.2033333333334,0.0,shared,full,t,0.3466666666666667,0.4066666666666667
dbpedia-entity,rr,90,0.01,active_judge,0.27,0.0,0.1037112562244383,3672.9333333333334,1027.2033333333334,0.0,shared,full,t,0.22333333333333333,0.23333333333333334
dbpedia-entity,rr,90,0.01,strat_pilot,0.4866666666666667,0.0,0.04626199748823857,3669.766666666667,1027.2033333333334,0.0,shared,full,t,0.3333333333333333,0.39
dbpedia-entity,rr,90,0.01,weighted_cv,0.5066666666666667,0.0,0.04171356604698279,3671.1833333333334,1027.2033333333334,0.0,shared,full,t,0.35333333333333333,0.39666666666666667
dbpedia-entity,rr,90,0.01,active_cv,0.4533333333333333,0.0033333333333333335,0.05402151972687414,3673.883333333333,1027.2033333333334,0.0,shared,full,t,0.34,0.3566666666666667
dbpedia-entity,rr,90,0.01,weighted_cvl,0.5633333333333334,0.0,0.036233671453879325,3667.653333333333,1027.2033333333334,0.0,shared,full,t,0.41333333333333333,0.44333333333333336
dbpedia-entity,rr,90,0.02,uniform,0.35,0.0,0.1282177039385845,3635.1666666666665,1025.6266666666668,0.0,shared,full,t,0.28,0.33
dbpedia-entity,rr,90,0.02,uniform_nz,0.55,0.0,0.0689588649844796,3638.3566666666666,1025.6266666666668,0.0,shared,full,t,0.4766666666666667,0.5066666666666667
dbpedia-entity,rr,90,0.02,weighted,0.7233333333333334,0.0,0.04658637137220801,3636.5633333333335,1025.6266666666668,0.0,shared,full,t,0.5766666666666667,0.62
dbpedia-entity,rr,90,0.02,active_judge,0.4033333333333333,0.0,0.10312475020922486,3636.9133333333334,1025.6266666666668,0.0,shared,full,t,0.31666666666666665,0.36
dbpedia-entity,rr,90,0.02,strat_pilot,0.7333333333333333,0.0,0.04649116462290876,3639.193333333333,1025.6266666666668,0.0,shared,full,t,0.63,0.67
dbpedia-entity,rr,90,0.02,weighted_cv,0.78,0.0,0.041843762485159225,3639.1,1025.6266666666668,0.0,shared,full,t,0.63,0.6633333333333333
dbpedia-entity,rr,90,0.02,active_cv,0.6833333333333333,0.0,0.053847589265307194,3633.2933333333335,1025.6266666666668,0.0,shared,full,t,0.5533333333333333,0.61
dbpedia-entity,rr,90,0.02,weighted_cvl,0.7966666666666666,0.0,0.03622258120843669,3637.04,1025.6266666666668,0.0,shared,full,t,0.6666666666666666,0.6966666666666667
