collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,llm,20,0.01,uniform,0.97,0.0,0.027892005129632882,1302.8166666666666,757.6966666666667,0.0,shared,full,t,0.6566666666666666,0.9633333333333334
webis-touche2020,llm,20,0.01,uniform_nz,0.9866666666666667,0.0,0.020752309223142522,1281.5233333333333,757.6966666666667,0.0,shared,full,t,0.8366666666666667,0.9833333333333333
webis-touche2020,llm,20,0.01,weighted,1.0,0.0,0.018578259902688875,1282.26,757.6966666666667,0.0,shared,full,t,0.9333333333333333,1.0
webis-touche2020,llm,20,0.01,active_judge,1.0,0.0,0.02118490424385334,1271.72,757.6966666666667,0.0,shared,full,t,0.8533333333333334,0.9933333333333333
webis-touche2020,llm,20,0.01,strat_pilot,1.0,0.0,0.01875332619379568,1281.0866666666666,757.6966666666667,0.0,shared,full,t,0.93,1.0
webis-touche2020,llm,20,0.01,weighted_cv,1.0,0.0,0.01716264381361634,1281.41,757.6966666666667,0.0,shared,full,t,0.9566666666666667,1.0
webis-touche2020,llm,20,0.01,active_cv,1.0,0.0,0.01729614329223182,1270.9333333333334,757.6966666666667,0.0,shared,full,t,0.9166666666666666,1.0
webis-touche2020,llm,20,0.01,weighted_cvl,1.0,0.0,0.01714070189711211,1280.7433333333333,757.6966666666667,0.0,shared,full,t,0.9466666666666667,1.0
webis-touche2020,llm,20,0.02,uniform,0.99,0.0,0.02689540928685306,1301.9566666666667,758.3966666666666,0.0,shared,full,t,0.75,0.9866666666666667
webis-touche2020,llm,20,0.02,uniform_nz,1.0,0.0,0.01986853702280968,1279.87,758.3966666666666,0.0,shared,full,t,0.95,0.9933333333333333
webis-touche2020,llm,20,0.02,weighted,1.0,0.0,0.018377228361822453,1280.69,758.3966666666666,0.0,shared,full,t,0.9966666666666667,1.0
webis-touche2020,llm,20,0.02,active_judge,1.0,0.0,0.021058476792270627,1270.8266666666666,758.3966666666666,0.0,shared,full,t,0.94,1.0
webis-touche2020,llm,20,0.02,strat_pilot,1.0,0.0,0.01824329982304232,1280.4266666666667,758.3966666666666,0.0,shared,full,t,1.0,1.0
webis-touche2020,llm,20,0.02,weighted_cv,1.0,0.0,0.01664469674049138,1280.3466666666666,758.3966666666666,0.0,shared,full,t,1.0,1.0
webis-touche2020,llm,20,0.02,active_cv,1.0,0.0,0.016866749409816948,1271.48,758.3966666666666,0.0,shared,full,t,1.0,1.0
webis-touche2020,llm,20,0.02,weighted_cvl,1.0,0.0,0.016714355550251903,1280.0533333333333,758.3966666666666,0.0,shared,full,t,0.9966666666666667,1.0
