collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,llm,45,0.01,uniform,0.95,0.0,0.05681913508345926,3002.84,834.1366666666667,0.0,shared,full,t,0.62,0.85
trec-covid,llm,45,0.01,uniform_nz,0.9966666666666667,0.0,0.016563827181079707,2694.18,834.1366666666667,0.0,shared,full,t,0.9966666666666667,0.9966666666666667
trec-covid,llm,45,0.01,weighted,0.9966666666666667,0.0,0.015947773561013085,2693.76,834.1366666666667,0.0,shared,full,t,0.9966666666666667,0.9966666666666667
trec-covid,llm,45,0.01,active_judge,0.9966666666666667,0.0,0.01607154358054939,2672.866666666667,834.1366666666667,0.0,shared,full,t,0.9966666666666667,0.9966666666666667
trec-covid,llm,45,0.01,strat_pilot,0.9966666666666667,0.0,0.01599908081286061,2693.7433333333333,834.1366666666667,0.0,shared,full,t,0.9966666666666667,0.9966666666666667
trec-covid,llm,45,0.01,weighted_cv,0.9966666666666667,0.0,0.015697593505169916,2693.77,834.1366666666667,0.0,shared,full,t,0.9966666666666667,0.9966666666666667
trec-covid,llm,45,0.01,active_cv,0.9966666666666667,0.0,0.0157125978713964,2672.6066666666666,834.1366666666667,0.0,shared,full,t,0.9966666666666667,0.9966666666666667
trec-covid,llm,45,0.01,weighted_cvl,0.9966666666666667,0.0,0.015733632613890824,2694.4166666666665,834.1366666666667,0.0,shared,full,t,0.9966666666666667,0.9966666666666667
trec-covid,llm,45,0.02,uniform,0.9533333333333334,0.0,0.05775396243013293,2998.766666666667,831.18,0.0,shared,full,t,0.6833333333333333,0.8666666666666667
trec-covid,llm,45,0.02,uniform_nz,0.9933333333333333,0.0,0.01671645160135888,2695.8733333333334,831.18,0.0,shared,full,t,0.9933333333333333,0.9933333333333333
trec-covid,llm,45,0.02,weighted,0.9933333333333333,0.0,0.01582064731859104,2696.0666666666666,831.18,0.0,shared,full,t,0.9933333333333333,0.9933333333333333
trec-covid,llm,45,0.02,active_judge,0.9933333333333333,0.0,0.01601946291286219,2674.7833333333333,831.18,0.0,shared,full,t,0.9933333333333333,0.9933333333333333
trec-covid,llm,45,0.02,strat_pilot,0.9933333333333333,0.0,0.015914517557882674,2696.076666666667,831.18,0.0,shared,full,t,0.9933333333333333,0.9933333333333333
trec-covid,llm,45,0.02,weighted_cv,0.9933333333333333,0.0,0.01562073218058669,2695.866666666667,831.18,0.0,shared,full,t,0.9933333333333333,0.9933333333333333
trec-covid,llm,45,0.02,active_cv,0.9933333333333333,0.0,0.015632234799368032,2674.2,831.18,0.0,shared,full,t,0.9933333333333333,0.9933333333333333
trec-covid,llm,45,0.02,weighted_cvl,0.9933333333333333,0.0,0.015668522357090413,2696.24,831.18,0.0,shared,full,t,0.9933333333333333,0.9933333333333333
