collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,llm,10,0.01,uniform,0.5,0.0,0.07034748325529364,655.4066666666666,378.74666666666667,0.0,shared,full,t,0.30666666666666664,0.4666666666666667
webis-touche2020,llm,10,0.01,uniform_nz,0.7633333333333333,0.0,0.04761692153743952,656.1533333333333,378.74666666666667,0.0,shared,full,t,0.5666666666666667,0.6933333333333334
webis-touche2020,llm,10,0.01,weighted,0.8433333333333334,0.0,0.03659132019759643,655.39,378.74666666666667,0.0,shared,full,t,0.6266666666666667,0.7833333333333333
webis-touche2020,llm,10,0.01,active_judge,0.43333333333333335,0.0,0.09408902638011693,655.97,378.74666666666667,0.0,shared,full,t,0.23666666666666666,0.38666666666666666
webis-touche2020,llm,10,0.01,strat_pilot,0.8466666666666667,0.0,0.03723198690003145,655.0233333333333,378.74666666666667,0.0,shared,full,t,0.6166666666666667,0.8066666666666666
webis-touche2020,llm,10,0.01,weighted_cv,0.9166666666666666,0.0,0.024525276691940653,654.81,378.74666666666667,0.0,shared,full,t,0.8066666666666666,0.8733333333333333
webis-touche2020,llm,10,0.01,active_cv,0.8033333333333333,0.0,0.040177944365217495,654.9366666666666,378.74666666666667,0.0,shared,full,t,0.6133333333333333,0.7666666666666667
webis-touche2020,llm,10,0.01,weighted_cvl,0.8966666666666666,0.0,0.02513412787910374,655.8766666666667,378.74666666666667,0.0,shared,full,t,0.7633333333333333,0.8466666666666667
webis-touche2020,llm,10,0.02,uniform,0.6466666666666666,0.0,0.06665977188070778,656.4333333333333,379.83,0.0,shared,full,t,0.43666666666666665,0.6166666666666667
webis-touche2020,llm,10,0.02,uniform_nz,0.8366666666666667,0.0,0.04489850718083068,655.53,379.83,0.0,shared,full,t,0.5766666666666667,0.8
webis-touche2020,llm,10,0.02,weighted,0.95,0.0,0.036554220402567644,655.5866666666667,379.83,0.0,shared,full,t,0.7666666666666667,0.9033333333333333
webis-touche2020,llm,10,0.02,active_judge,0.57,0.0,0.08851992666771295,655.4233333333333,379.83,0.0,shared,full,t,0.32666666666666666,0.5433333333333333
webis-touche2020,llm,10,0.02,strat_pilot,0.9666666666666667,0.0,0.03755752369928608,654.98,379.83,0.0,shared,full,t,0.79,0.95
webis-touche2020,llm,10,0.02,weighted_cv,0.9866666666666667,0.0,0.024374151308230195,655.9166666666666,379.83,0.0,shared,full,t,0.92,0.98
webis-touche2020,llm,10,0.02,active_cv,0.9233333333333333,0.0,0.03658179303196009,655.09,379.83,0.0,shared,full,t,0.7566666666666667,0.9033333333333333
webis-touche2020,llm,10,0.02,weighted_cvl,0.9766666666666667,0.0,0.02437329667791747,656.1166666666667,379.83,0.0,shared,full,t,0.8866666666666667,0.9666666666666667
