collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
trec-covid,llm,45,0.01,uniform,1.0,0.0,0.02499734982019465,3793.016666666667,1666.2266666666667,0.0,shared,full,t,0.9066666666666666,1.0
trec-covid,llm,45,0.01,uniform_nz,1.0,0.0,0.015720850032592926,3088.83,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.01,weighted,1.0,0.0,0.015720850032592926,3088.83,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.01,active_judge,1.0,0.0,0.01573100629106215,3086.8366666666666,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.01,strat_pilot,1.0,0.0,0.015720850032592926,3088.83,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.01,weighted_cv,1.0,0.0,0.015720850032592926,3088.83,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.01,active_cv,1.0,0.0,0.01572172447742426,3086.8933333333334,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.01,weighted_cvl,1.0,0.0,0.015720850032592926,3088.83,1666.2266666666667,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.02,uniform,1.0,0.0,0.026235472614630675,3792.286666666667,1664.97,0.0,shared,full,t,0.91,1.0
trec-covid,llm,45,0.02,uniform_nz,1.0,0.0,0.01570718054367518,3090.57,1664.97,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.02,weighted,1.0,0.0,0.01570718054367518,3090.57,1664.97,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.02,active_judge,1.0,0.0,0.01571410245127972,3088.616666666667,1664.97,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.02,strat_pilot,1.0,0.0,0.01570718054367518,3090.57,1664.97,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.02,weighted_cv,1.0,0.0,0.01570718054367518,3090.57,1664.97,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.02,active_cv,1.0,0.0,0.015714785192160855,3088.766666666667,1664.97,0.0,shared,full,t,1.0,1.0
trec-covid,llm,45,0.02,weighted_cvl,1.0,0.0,0.01570718054367518,3090.57,1664.97,0.0,shared,full,t,1.0,1.0
