collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
cast19,llm,20,0.01,uniform,0.02,0.0033333333333333335,0.3115813276126143,1468.3133333333333,973.29,0.0,shared,full,t,0.006666666666666667,0.016666666666666666
cast19,llm,20,0.01,uniform_nz,0.04,0.0033333333333333335,0.15696595008372605,1467.9333333333334,973.29,0.0,shared,full,t,0.023333333333333334,0.04
cast19,llm,20,0.01,weighted,0.11666666666666667,0.013333333333333334,0.07391042960723988,1466.5433333333333,973.29,0.0,shared,full,t,0.06333333333333334,0.08333333333333333
cast19,llm,20,0.01,active_judge,0.04,0.0,0.23214590217788905,1467.8066666666666,973.29,0.0,shared,full,t,0.02,0.03666666666666667
cast19,llm,20,0.01,strat_pilot,0.13,0.0033333333333333335,0.07377840224225655,1467.89,973.29,0.0,shared,full,t,0.08,0.11666666666666667
cast19,llm,20,0.01,weighted_cv,0.16333333333333333,0.0,0.049255047050251806,1468.8833333333334,973.29,0.0,shared,full,t,0.06333333333333334,0.10666666666666667
cast19,llm,20,0.01,active_cv,0.11666666666666667,0.0,0.12011376240406485,1468.4666666666667,973.29,0.0,shared,full,t,0.07,0.09333333333333334
cast19,llm,20,0.01,weighted_cvl,0.18,0.0,0.04437756696363213,1466.2866666666666,973.29,0.0,shared,full,t,0.09,0.13
cast19,llm,20,0.02,uniform,0.06,0.0033333333333333335,0.2791361940534183,1470.7133333333334,977.8866666666667,0.0,shared,full,t,0.04,0.05333333333333334
cast19,llm,20,0.02,uniform_nz,0.08,0.0,0.14577676914247925,1467.93,977.8866666666667,0.0,shared,full,t,0.06,0.09666666666666666
cast19,llm,20,0.02,weighted,0.17333333333333334,0.0,0.07037090018979862,1467.5233333333333,977.8866666666667,0.0,shared,full,t,0.1,0.14666666666666667
cast19,llm,20,0.02,active_judge,0.06,0.0,0.2378080538354148,1466.7233333333334,977.8866666666667,0.0,shared,full,t,0.023333333333333334,0.043333333333333335
cast19,llm,20,0.02,strat_pilot,0.2,0.0,0.07246754156475203,1465.9033333333334,977.8866666666667,0.0,shared,full,t,0.09333333333333334,0.14
cast19,llm,20,0.02,weighted_cv,0.30666666666666664,0.0,0.04738760030264447,1466.4933333333333,977.8866666666667,0.0,shared,full,t,0.15666666666666668,0.21
cast19,llm,20,0.02,active_cv,0.12,0.0,0.13670556316564278,1467.1733333333334,977.8866666666667,0.0,shared,full,t,0.056666666666666664,0.1
cast19,llm,20,0.02,weighted_cvl,0.3566666666666667,0.0,0.043135095453143715,1465.6,977.8866666666667,0.0,shared,full,t,0.19666666666666666,0.2633333333333333
