collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,llm,15,0.01,weighted_cv,0.12333333333333334,0.0,1336.9733333333334,975.8866666666667,0.0,0.05040197007670372,shared,full,binary,t
cast19,llm,15,0.01,ai_calib,0.08,0.0,1338.88,975.8866666666667,0.0,0.0746668596103395,shared,full,binary,t
cast19,llm,15,0.01,ai_resid,0.13,0.0,1336.7733333333333,975.8866666666667,0.0,0.051621343419100955,shared,full,binary,t
cast19,llm,15,0.01,ai_robust_0.5,0.10666666666666667,0.0,1338.7233333333334,975.8866666666667,0.0,0.05026135581193389,shared,full,binary,t
cast19,llm,15,0.01,ai_robust_0.3,0.11666666666666667,0.0,1338.0633333333333,975.8866666666667,0.0,0.04940927451441078,shared,full,binary,t
cast19,llm,15,0.02,weighted_cv,0.22333333333333333,0.0,1331.9733333333334,972.47,0.0,0.04992401296440151,shared,full,binary,t
cast19,llm,15,0.02,ai_calib,0.14333333333333334,0.0,1333.3933333333334,972.47,0.0,0.07558568557398708,shared,full,binary,t
cast19,llm,15,0.02,ai_resid,0.21666666666666667,0.0,1334.4733333333334,972.47,0.0,0.05158784805022899,shared,full,binary,t
cast19,llm,15,0.02,ai_robust_0.5,0.26,0.0,1332.6833333333334,972.47,0.0,0.04859000320820503,shared,full,binary,t
cast19,llm,15,0.02,ai_robust_0.3,0.25666666666666665,0.0,1332.3766666666668,972.47,0.0,0.05200341746290461,shared,full,binary,t
