collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
antique,rr,120,0.01,weighted_cv,0.9766666666666667,0.0,3013.3966666666665,630.1366666666667,0.0,0.03594424053858283,shared,full,binary,t
antique,rr,120,0.01,ai_calib,0.9766666666666667,0.0,3001.7233333333334,630.1366666666667,0.0,0.04003005725739117,shared,full,binary,t
antique,rr,120,0.01,ai_resid,0.9766666666666667,0.0,3013.4966666666664,630.1366666666667,0.0,0.03564692671894588,shared,full,binary,t
antique,rr,120,0.01,ai_robust_0.5,0.9766666666666667,0.0,3012.9766666666665,630.1366666666667,0.0,0.03578831614908092,shared,full,binary,t
antique,rr,120,0.01,ai_robust_0.3,0.9766666666666667,0.0,3012.9133333333334,630.1366666666667,0.0,0.035707045977772724,shared,full,binary,t
antique,rr,120,0.02,weighted_cv,0.9733333333333334,0.0,2988.14,631.55,0.0,0.03569644849095729,shared,full,binary,t
antique,rr,120,0.02,ai_calib,0.9733333333333334,0.0,2974.6366666666668,631.55,0.0,0.039868597686396307,shared,full,binary,t
antique,rr,120,0.02,ai_resid,0.9733333333333334,0.0,2985.133333333333,631.55,0.0,0.03557380593581469,shared,full,binary,t
antique,rr,120,0.02,ai_robust_0.5,0.9733333333333334,0.0,2985.76,631.55,0.0,0.03540024729896451,shared,full,binary,t
antique,rr,120,0.02,ai_robust_0.3,0.9733333333333334,0.0,2983.86,631.55,0.0,0.03521238041683696,shared,full,binary,t
