collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
antique,llm,60,0.01,weighted_cv,0.9466666666666667,0.0,1833.0466666666666,630.1566666666666,0.0,0.05123068802155429,shared,full,binary,t
antique,llm,60,0.01,ai_calib,0.95,0.0,1832.76,630.1566666666666,0.0,0.06064320933759693,shared,full,binary,t
antique,llm,60,0.01,ai_resid,0.95,0.0,1832.49,630.1566666666666,0.0,0.05353224412850209,shared,full,binary,t
antique,llm,60,0.01,ai_robust_0.5,0.9533333333333334,0.0,1829.48,630.1566666666666,0.0,0.050967195086441014,shared,full,binary,t
antique,llm,60,0.01,ai_robust_0.3,0.9466666666666667,0.0,1834.8066666666666,630.1566666666666,0.0,0.05124881642703476,shared,full,binary,t
antique,llm,60,0.02,weighted_cv,0.9666666666666667,0.0,1828.0933333333332,630.0533333333333,0.0,0.05231823641467842,shared,full,binary,t
antique,llm,60,0.02,ai_calib,0.96,0.0,1826.5066666666667,630.0533333333333,0.0,0.06138526646053042,shared,full,binary,t
antique,llm,60,0.02,ai_resid,0.9666666666666667,0.0,1829.74,630.0533333333333,0.0,0.05547332074027498,shared,full,binary,t
antique,llm,60,0.02,ai_robust_0.5,0.9666666666666667,0.0,1829.2733333333333,630.0533333333333,0.0,0.05207906829993485,shared,full,binary,t
antique,llm,60,0.02,ai_robust_0.3,0.9666666666666667,0.0,1826.86,630.0533333333333,0.0,0.0518137301683091,shared,full,binary,t
