collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,llm,120,0.01,weighted_cv,0.7733333333333333,0.0,3749.9133333333334,973.1166666666667,0.0,0.01256514805854141,shared,full,binary,t
cast19,llm,120,0.01,ai_calib,0.7566666666666667,0.0,3741.7633333333333,973.1166666666667,0.0,0.012528815661932752,shared,full,binary,t
cast19,llm,120,0.01,ai_resid,0.73,0.0,3744.4333333333334,973.1166666666667,0.0,0.01301756181208354,shared,full,binary,t
cast19,llm,120,0.01,ai_robust_0.5,0.7633333333333333,0.0,3748.68,973.1166666666667,0.0,0.012490427082706552,shared,full,binary,t
cast19,llm,120,0.01,ai_robust_0.3,0.7633333333333333,0.0,3746.3033333333333,973.1166666666667,0.0,0.012555476993427633,shared,full,binary,t
cast19,llm,120,0.02,weighted_cv,0.9533333333333334,0.0,3740.52,978.02,0.0,0.012418322526615257,shared,full,binary,t
cast19,llm,120,0.02,ai_calib,0.9566666666666667,0.0,3729.6266666666666,978.02,0.0,0.012389072539153693,shared,full,binary,t
cast19,llm,120,0.02,ai_resid,0.9233333333333333,0.0,3731.07,978.02,0.0,0.01316253350020249,shared,full,binary,t
cast19,llm,120,0.02,ai_robust_0.5,0.9466666666666667,0.0,3736.7766666666666,978.02,0.0,0.012341372221600488,shared,full,binary,t
cast19,llm,120,0.02,ai_robust_0.3,0.9533333333333334,0.0,3734.2533333333336,978.02,0.0,0.012485242422516262,shared,full,binary,t
