collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,rr,90,0.01,weighted_cv,0.6666666666666666,0.0,3142.31,976.0266666666666,0.0,0.016692819216357145,shared,full,binary,t
cast19,rr,90,0.01,ai_calib,0.5966666666666667,0.0,3134.4366666666665,976.0266666666666,0.0,0.018989362709517437,shared,full,binary,t
cast19,rr,90,0.01,ai_resid,0.69,0.0,3133.6433333333334,976.0266666666666,0.0,0.02006135102223677,shared,full,binary,t
cast19,rr,90,0.01,ai_robust_0.5,0.6966666666666667,0.0,3139.4666666666667,976.0266666666666,0.0,0.016338829279604117,shared,full,binary,t
cast19,rr,90,0.01,ai_robust_0.3,0.6866666666666666,0.0,3138.6366666666668,976.0266666666666,0.0,0.016478397638790228,shared,full,binary,t
cast19,rr,90,0.02,weighted_cv,0.85,0.0,3096.556666666667,971.9933333333333,0.0,0.01671705893118492,shared,full,binary,t
cast19,rr,90,0.02,ai_calib,0.7766666666666666,0.0,3088.6133333333332,971.9933333333333,0.0,0.01874936961941923,shared,full,binary,t
cast19,rr,90,0.02,ai_resid,0.8333333333333334,0.0,3091.9266666666667,971.9933333333333,0.0,0.01906882034153749,shared,full,binary,t
cast19,rr,90,0.02,ai_robust_0.5,0.8566666666666667,0.0,3094.8633333333332,971.9933333333333,0.0,0.016256877132077446,shared,full,binary,t
cast19,rr,90,0.02,ai_robust_0.3,0.85,0.0,3094.8433333333332,971.9933333333333,0.0,0.016263255709619392,shared,full,binary,t
