collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,inv,15,0.01,weighted_cv,0.07,0.0,1336.9733333333334,975.8866666666667,0.0,0.09185207966730327,shared,full,binary,t
cast19,inv,15,0.01,ai_calib,0.03666666666666667,0.0,1339.93,975.8866666666667,0.0,0.1756952561259402,shared,full,binary,t
cast19,inv,15,0.01,ai_resid,0.07,0.0,1336.98,975.8866666666667,0.0,0.0897482806039554,shared,full,binary,t
cast19,inv,15,0.01,ai_robust_0.5,0.05,0.0,1338.91,975.8866666666667,0.0,0.08870957201000675,shared,full,binary,t
cast19,inv,15,0.01,ai_robust_0.3,0.056666666666666664,0.0,1337.7066666666667,975.8866666666667,0.0,0.08728421082243733,shared,full,binary,t
cast19,inv,15,0.02,weighted_cv,0.09666666666666666,0.0033333333333333335,1331.9733333333334,972.47,0.0,0.08975036174450532,shared,full,binary,t
cast19,inv,15,0.02,ai_calib,0.04666666666666667,0.0,1333.9566666666667,972.47,0.0,0.17688762372729763,shared,full,binary,t
cast19,inv,15,0.02,ai_resid,0.13,0.0,1332.7666666666667,972.47,0.0,0.08806127203530728,shared,full,binary,t
cast19,inv,15,0.02,ai_robust_0.5,0.09333333333333334,0.0033333333333333335,1332.1066666666666,972.47,0.0,0.08902330590741754,shared,full,binary,t
cast19,inv,15,0.02,ai_robust_0.3,0.11333333333333333,0.0,1332.2033333333334,972.47,0.0,0.08798119018359055,shared,full,binary,t
