collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,inv,45,0.01,weighted_cv,0.21,0.0,2077.68,977.5566666666666,0.0,0.038310952297057534,shared,full,binary,t
cast19,inv,45,0.01,ai_calib,0.12333333333333334,0.0033333333333333335,2078.576666666667,977.5566666666666,0.0,0.06757440355182685,shared,full,binary,t
cast19,inv,45,0.01,ai_resid,0.25,0.0,2076.6633333333334,977.5566666666666,0.0,0.04054929409158909,shared,full,binary,t
cast19,inv,45,0.01,ai_robust_0.5,0.19,0.0,2076.1833333333334,977.5566666666666,0.0,0.03660600994250406,shared,full,binary,t
cast19,inv,45,0.01,ai_robust_0.3,0.24,0.0,2079.7366666666667,977.5566666666666,0.0,0.037027736422203354,shared,full,binary,t
cast19,inv,45,0.02,weighted_cv,0.49,0.0,2084.79,974.4633333333334,0.0,0.037860984439776535,shared,full,binary,t
cast19,inv,45,0.02,ai_calib,0.23,0.0,2083.95,974.4633333333334,0.0,0.06816290467729867,shared,full,binary,t
cast19,inv,45,0.02,ai_resid,0.47333333333333333,0.0,2087.673333333333,974.4633333333334,0.0,0.037127036527598266,shared,full,binary,t
cast19,inv,45,0.02,ai_robust_0.5,0.5066666666666667,0.0,2090.0733333333333,974.4633333333334,0.0,0.03741809505224872,shared,full,binary,t
cast19,inv,45,0.02,ai_robust_0.3,0.45666666666666667,0.0,2086.653333333333,974.4633333333334,0.0,0.03709728543948971,shared,full,binary,t
