collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
antique,rr,15,0.01,weighted_cv,0.7666666666666667,0.0,933.7166666666667,633.9866666666667,0.0,0.10686314524383067,shared,full,binary,t
antique,rr,15,0.01,ai_calib,0.5966666666666667,0.0,934.2,633.9866666666667,0.0,0.15077453533027646,shared,full,binary,t
antique,rr,15,0.01,ai_resid,0.79,0.0,934.5466666666666,633.9866666666667,0.0,0.10645944705070952,shared,full,binary,t
antique,rr,15,0.01,ai_robust_0.5,0.7866666666666666,0.0,935.1733333333333,633.9866666666667,0.0,0.10508167454682531,shared,full,binary,t
antique,rr,15,0.01,ai_robust_0.3,0.7366666666666667,0.0,933.9133333333333,633.9866666666667,0.0,0.10500900277931559,shared,full,binary,t
antique,rr,15,0.02,weighted_cv,0.7866666666666666,0.0,931.5133333333333,632.44,0.0,0.10363200216126103,shared,full,binary,t
antique,rr,15,0.02,ai_calib,0.6633333333333333,0.0,932.3633333333333,632.44,0.0,0.1520332241623826,shared,full,binary,t
antique,rr,15,0.02,ai_resid,0.8066666666666666,0.0,933.3833333333333,632.44,0.0,0.10483313434299672,shared,full,binary,t
antique,rr,15,0.02,ai_robust_0.5,0.7766666666666666,0.0,932.1533333333333,632.44,0.0,0.1021996038723086,shared,full,binary,t
antique,rr,15,0.02,ai_robust_0.3,0.8166666666666667,0.0,932.7333333333333,632.44,0.0,0.10437267715386862,shared,full,binary,t
