collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
antique,llm,150,0.01,weighted_cv,0.9566666666666667,0.0,3509.52,632.1266666666667,0.0,0.030682379868967703,shared,full,binary,t
antique,llm,150,0.01,ai_calib,0.9566666666666667,0.0,3500.82,632.1266666666667,0.0,0.030643902593349648,shared,full,binary,t
antique,llm,150,0.01,ai_resid,0.9566666666666667,0.0,3510.9266666666667,632.1266666666667,0.0,0.030805671153248587,shared,full,binary,t
antique,llm,150,0.01,ai_robust_0.5,0.9566666666666667,0.0,3511.69,632.1266666666667,0.0,0.03069714910409562,shared,full,binary,t
antique,llm,150,0.01,ai_robust_0.3,0.9566666666666667,0.0,3508.7033333333334,632.1266666666667,0.0,0.030639011171669398,shared,full,binary,t
antique,llm,150,0.02,weighted_cv,0.9466666666666667,0.0,3504.0266666666666,633.5,0.0,0.030705778937108966,shared,full,binary,t
antique,llm,150,0.02,ai_calib,0.9466666666666667,0.0,3490.286666666667,633.5,0.0,0.03070849625241411,shared,full,binary,t
antique,llm,150,0.02,ai_resid,0.9466666666666667,0.0,3502.79,633.5,0.0,0.03196434976187011,shared,full,binary,t
antique,llm,150,0.02,ai_robust_0.5,0.9466666666666667,0.0,3503.2766666666666,633.5,0.0,0.030677130078010664,shared,full,binary,t
antique,llm,150,0.02,ai_robust_0.3,0.9466666666666667,0.0,3500.6866666666665,633.5,0.0,0.030713280305130906,shared,full,binary,t
