collection,judge,pair,T,n_queries,judge_acc,rho,true_gap,se_human,se_ppi,ess_gain,theory_gain,lam_mean
cast19,llm,glob_probe_vs_trunc,10,159,0.7890594761966198,0.5987091656741156,0.0678790074103944,0.045452411409958544,0.03932014640151966,1.3362373464552275,1.5587314381049469,0.5648041702491398
cast19,llm,glob_probe_vs_trunc,30,159,0.7890594761966198,0.5987091656741156,0.0678790074103944,0.027301650245944983,0.024563455254547437,1.235375211082733,1.5587314381049469,0.5896834136125504
cast19,llm,glob_probe_vs_trunc,60,159,0.7890594761966198,0.5987091656741156,0.0678790074103944,0.01951315468585516,0.019069661266727194,1.0470538478229887,1.5587314381049469,0.5681395446780506
cast19,llm,glob_probe_vs_ad_probe,10,159,0.7890594761966198,0.6107804329563893,0.015431503774152299,0.021063644020420547,0.018547608414269227,1.2897073545759692,1.5950304905476997,0.5647642794089728
cast19,llm,glob_probe_vs_ad_probe,30,159,0.7890594761966198,0.6107804329563893,0.015431503774152299,0.0127599604472993,0.011487135303937416,1.2338864166626984,1.5950304905476997,0.5544668386724573
cast19,llm,glob_probe_vs_ad_probe,60,159,0.7890594761966198,0.6107804329563893,0.015431503774152299,0.009079002927379204,0.008635639231218345,1.105318225138256,1.5950304905476997,0.5760372785478167
cast19,llm,trunc_vs_ad_probe,10,159,0.7890594761966198,0.6471147372290448,-0.05244750363624211,0.04520173505821123,0.037601058130591954,1.4451405180305152,1.7204522570037146,0.6238612827587754
cast19,llm,trunc_vs_ad_probe,30,159,0.7890594761966198,0.6471147372290448,-0.05244750363624211,0.026470133498150566,0.023963739925134116,1.2201214663142135,1.7204522570037146,0.5990793977882773
cast19,llm,trunc_vs_ad_probe,60,159,0.7890594761966198,0.6471147372290448,-0.05244750363624211,0.018871367818456698,0.01836003924284534,1.0564757885117713,1.7204522570037146,0.6020601980447687
