collection,judge,judge_acc,pair,involves_rr,rho,err_in,err_out,band_frac,bias_diff,true_gap,ess_gain,N,mu_a,mu_b
cast19,llm,0.7890594761966198,glob_probe_vs_trunc,False,0.5987091656741156,0.27106227106227104,0.19808957093642343,0.17610630886337247,0.020409018286754333,0.0678790074103944,1.2476649264584327,159,0.4874664687434539,0.4195874613330592
cast19,llm,0.7890594761966198,glob_probe_vs_ad_probe,False,0.6107804329563893,0.2615803814713896,0.2056434373663959,0.09469745839246549,0.010980726721568058,0.015431503774152299,1.2936394757859628,159,0.4874664687434539,0.4720349649693014
cast19,llm,0.7890594761966198,glob_probe_vs_rr_thresh,True,0.5608488870298216,0.2742574257425743,0.18862327691502356,0.2606115339956135,-0.022718491283640164,-0.07863750627537129,1.2535882016501037,159,0.4874664687434539,0.5661039750188253
cast19,llm,0.7890594761966198,trunc_vs_ad_probe,False,0.6471147372290448,0.2747358309317964,0.20104321907600597,0.1343052509353632,-0.009428291565186275,-0.05244750363624211,1.269016508511809,159,0.4195874613330592,0.4720349649693014
cast19,llm,0.7890594761966198,trunc_vs_rr_thresh,True,0.5821711021715581,0.29964043148222136,0.16863567073170732,0.32292607405496065,-0.04312750957039449,-0.14651651368576568,1.2054863404562912,159,0.4195874613330592,0.5661039750188253
cast19,llm,0.7890594761966198,ad_probe_vs_rr_thresh,True,0.49717393686259737,0.29411764705882354,0.1777657462551886,0.2851245000645078,-0.033699218005208205,-0.0940690100495236,1.0867226527146836,159,0.4720349649693014,0.5661039750188253
