collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,llm,150,0.01,weighted_cv,0.8133333333333334,0.0,4194.096666666666,976.4433333333334,0.0,0.01196793733890124,shared,full,binary,t
cast19,llm,150,0.01,ai_calib,0.8166666666666667,0.0,4178.0,976.4433333333334,0.0,0.011995389848648568,shared,full,binary,t
cast19,llm,150,0.01,ai_resid,0.8033333333333333,0.0,4186.1,976.4433333333334,0.0,0.012212807739552559,shared,full,binary,t
cast19,llm,150,0.01,ai_robust_0.5,0.8133333333333334,0.0,4189.35,976.4433333333334,0.0,0.011957876421507247,shared,full,binary,t
cast19,llm,150,0.01,ai_robust_0.3,0.81,0.0,4187.753333333333,976.4433333333334,0.0,0.01196607401170111,shared,full,binary,t
cast19,llm,150,0.02,weighted_cv,0.9633333333333334,0.0,4226.663333333333,974.86,0.0,0.012345288217069532,shared,full,binary,t
cast19,llm,150,0.02,ai_calib,0.9633333333333334,0.0,4211.883333333333,974.86,0.0,0.012403923017911348,shared,full,binary,t
cast19,llm,150,0.02,ai_resid,0.9633333333333334,0.0,4218.04,974.86,0.0,0.01249982001733306,shared,full,binary,t
cast19,llm,150,0.02,ai_robust_0.5,0.9633333333333334,0.0,4222.213333333333,974.86,0.0,0.012387337874352719,shared,full,binary,t
cast19,llm,150,0.02,ai_robust_0.3,0.9633333333333334,0.0,4219.263333333333,974.86,0.0,0.012388589672203978,shared,full,binary,t
