collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,inv,150,0.01,weighted_cv,0.7933333333333333,0.0,4194.096666666666,976.4433333333334,0.0,0.012176126591328214,shared,full,binary,t
cast19,inv,150,0.01,ai_calib,0.76,0.0,4160.32,976.4433333333334,0.0,0.01251958966274225,shared,full,binary,t
cast19,inv,150,0.01,ai_resid,0.79,0.0033333333333333335,4181.586666666667,976.4433333333334,0.0,0.012389302320595891,shared,full,binary,t
cast19,inv,150,0.01,ai_robust_0.5,0.7933333333333333,0.0033333333333333335,4186.95,976.4433333333334,0.0,0.012103925009107458,shared,full,binary,t
cast19,inv,150,0.01,ai_robust_0.3,0.8,0.0,4184.826666666667,976.4433333333334,0.0,0.012112153817179415,shared,full,binary,t
cast19,inv,150,0.02,weighted_cv,0.9533333333333334,0.0,4226.663333333333,974.86,0.0,0.012486427384444481,shared,full,binary,t
cast19,inv,150,0.02,ai_calib,0.9466666666666667,0.0,4194.466666666666,974.86,0.0,0.01299413657210475,shared,full,binary,t
cast19,inv,150,0.02,ai_resid,0.95,0.0,4214.593333333333,974.86,0.0,0.012707058716630264,shared,full,binary,t
cast19,inv,150,0.02,ai_robust_0.5,0.9633333333333334,0.0,4221.1033333333335,974.86,0.0,0.012538174127940465,shared,full,binary,t
cast19,inv,150,0.02,ai_robust_0.3,0.9566666666666667,0.0,4216.453333333333,974.86,0.0,0.01251131352530562,shared,full,binary,t
