collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
antique,inv,90,0.01,weighted_cv,0.9733333333333334,0.0,2440.0633333333335,633.26,0.0,0.05546010569564745,shared,full,binary,t
antique,inv,90,0.01,ai_calib,0.94,0.0,2438.266666666667,633.26,0.0,0.10896569472931511,shared,full,binary,t
antique,inv,90,0.01,ai_resid,0.9733333333333334,0.0,2442.36,633.26,0.0,0.055900070825909,shared,full,binary,t
antique,inv,90,0.01,ai_robust_0.5,0.9733333333333334,0.0,2442.116666666667,633.26,0.0,0.055308743408224594,shared,full,binary,t
antique,inv,90,0.01,ai_robust_0.3,0.97,0.0,2440.4566666666665,633.26,0.0,0.05582684981561586,shared,full,binary,t
antique,inv,90,0.02,weighted_cv,0.9566666666666667,0.0,2433.2166666666667,632.7633333333333,0.0,0.054457370215340584,shared,full,binary,t
antique,inv,90,0.02,ai_calib,0.9433333333333334,0.0,2431.3566666666666,632.7633333333333,0.0,0.10844452278714117,shared,full,binary,t
antique,inv,90,0.02,ai_resid,0.9566666666666667,0.0,2434.24,632.7633333333333,0.0,0.05456069262979426,shared,full,binary,t
antique,inv,90,0.02,ai_robust_0.5,0.9566666666666667,0.0,2435.5666666666666,632.7633333333333,0.0,0.05450116988019246,shared,full,binary,t
antique,inv,90,0.02,ai_robust_0.3,0.9566666666666667,0.0,2435.616666666667,632.7633333333333,0.0,0.05484506198398634,shared,full,binary,t
