collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
antique,inv,10,0.01,weighted_cv,0.36666666666666664,0.0,832.4566666666667,632.6766666666666,0.0,0.17336869148255224,shared,full,binary,t
antique,inv,10,0.01,ai_calib,0.14333333333333334,0.0,832.9433333333334,632.6766666666666,0.0,0.39884960080711046,shared,full,binary,t
antique,inv,10,0.01,ai_resid,0.33666666666666667,0.0,832.95,632.6766666666666,0.0,0.1696848697041333,shared,full,binary,t
antique,inv,10,0.01,ai_robust_0.5,0.35,0.0,832.8133333333334,632.6766666666666,0.0,0.17155219883918785,shared,full,binary,t
antique,inv,10,0.01,ai_robust_0.3,0.3233333333333333,0.0,833.3,632.6766666666666,0.0,0.16920161710411108,shared,full,binary,t
antique,inv,10,0.02,weighted_cv,0.37333333333333335,0.0,828.4733333333334,631.1,0.0,0.1729075867412626,shared,full,binary,t
antique,inv,10,0.02,ai_calib,0.15333333333333332,0.0,828.9366666666666,631.1,0.0,0.39527829048952684,shared,full,binary,t
antique,inv,10,0.02,ai_resid,0.41,0.0,827.8733333333333,631.1,0.0,0.1695197176792777,shared,full,binary,t
antique,inv,10,0.02,ai_robust_0.5,0.42333333333333334,0.0,828.2166666666667,631.1,0.0,0.17017636470781297,shared,full,binary,t
antique,inv,10,0.02,ai_robust_0.3,0.42333333333333334,0.0,828.76,631.1,0.0,0.16938323132509142,shared,full,binary,t
