collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,rr,30,0.01,weighted_cv,0.08666666666666667,0.0,1708.9466666666667,973.2066666666667,0.0,0.05067494187119461,shared,full,binary,t
cast19,rr,30,0.01,ai_calib,0.05333333333333334,0.0,1709.6233333333332,973.2066666666667,0.0,0.0721379405191864,shared,full,binary,t
cast19,rr,30,0.01,ai_resid,0.08,0.0,1708.64,973.2066666666667,0.0,0.06221185208054962,shared,full,binary,t
cast19,rr,30,0.01,ai_robust_0.5,0.056666666666666664,0.0,1708.61,973.2066666666667,0.0,0.0488334435581364,shared,full,binary,t
cast19,rr,30,0.01,ai_robust_0.3,0.06,0.0,1708.9933333333333,973.2066666666667,0.0,0.048520846315875624,shared,full,binary,t
cast19,rr,30,0.02,weighted_cv,0.13666666666666666,0.0,1716.4666666666667,970.1966666666667,0.0,0.05132011472320609,shared,full,binary,t
cast19,rr,30,0.02,ai_calib,0.11,0.0,1718.2066666666667,970.1966666666667,0.0,0.0751039006350399,shared,full,binary,t
cast19,rr,30,0.02,ai_resid,0.2,0.0,1717.0366666666666,970.1966666666667,0.0,0.053894541775463406,shared,full,binary,t
cast19,rr,30,0.02,ai_robust_0.5,0.16333333333333333,0.0,1717.78,970.1966666666667,0.0,0.049581259530660754,shared,full,binary,t
cast19,rr,30,0.02,ai_robust_0.3,0.18,0.0,1716.0766666666666,970.1966666666667,0.0,0.04860544454726208,shared,full,binary,t
cast19,rr,45,0.01,weighted_cv,0.12333333333333334,0.0,2074.5866666666666,976.61,0.0,0.03213873439133481,shared,full,binary,t
cast19,rr,45,0.01,ai_calib,0.06,0.0,2073.2433333333333,976.61,0.0,0.042328055528887916,shared,full,binary,t
cast19,rr,45,0.01,ai_resid,0.11666666666666667,0.0,2074.4933333333333,976.61,0.0,0.032882200994555064,shared,full,binary,t
cast19,rr,45,0.01,ai_robust_0.5,0.1,0.0,2074.4066666666668,976.61,0.0,0.030582631801889235,shared,full,binary,t
cast19,rr,45,0.01,ai_robust_0.3,0.09333333333333334,0.0,2072.6566666666668,976.61,0.0,0.02991517835508875,shared,full,binary,t
cast19,rr,45,0.02,weighted_cv,0.23,0.0,2076.403333333333,975.8333333333334,0.0,0.032111989869990844,shared,full,binary,t
cast19,rr,45,0.02,ai_calib,0.16666666666666666,0.0,2078.306666666667,975.8333333333334,0.0,0.04341021565211267,shared,full,binary,t
cast19,rr,45,0.02,ai_resid,0.25333333333333335,0.0,2076.8766666666666,975.8333333333334,0.0,0.03528423517491572,shared,full,binary,t
cast19,rr,45,0.02,ai_robust_0.5,0.2833333333333333,0.0,2078.8933333333334,975.8333333333334,0.0,0.0308510158715742,shared,full,binary,t
cast19,rr,45,0.02,ai_robust_0.3,0.26,0.0,2079.2233333333334,975.8333333333334,0.0,0.03052824612691337,shared,full,binary,t
cast19,rr,60,0.01,weighted_cv,0.12,0.0,2409.4566666666665,971.22,0.0,0.025011053466645217,shared,full,binary,t
cast19,rr,60,0.01,ai_calib,0.09,0.0,2404.81,971.22,0.0,0.032110290134003044,shared,full,binary,t
cast19,rr,60,0.01,ai_resid,0.13,0.0,2404.35,971.22,0.0,0.032847326678522866,shared,full,binary,t
cast19,rr,60,0.01,ai_robust_0.5,0.14666666666666667,0.0,2405.2033333333334,971.22,0.0,0.023884945063059354,shared,full,binary,t
cast19,rr,60,0.01,ai_robust_0.3,0.12,0.0,2403.7233333333334,971.22,0.0,0.024080979142226278,shared,full,binary,t
cast19,rr,60,0.02,weighted_cv,0.31666666666666665,0.0,2456.34,972.8566666666667,0.0,0.025082660369028637,shared,full,binary,t
cast19,rr,60,0.02,ai_calib,0.22333333333333333,0.0,2454.1266666666666,972.8566666666667,0.0,0.03241014813267371,shared,full,binary,t
cast19,rr,60,0.02,ai_resid,0.35,0.0,2457.786666666667,972.8566666666667,0.0,0.025935660649386016,shared,full,binary,t
cast19,rr,60,0.02,ai_robust_0.5,0.3433333333333333,0.0,2457.08,972.8566666666667,0.0,0.024438888010421024,shared,full,binary,t
cast19,rr,60,0.02,ai_robust_0.3,0.35,0.0,2455.64,972.8566666666667,0.0,0.024387473041597003,shared,full,binary,t
cast19,rr,90,0.01,weighted_cv,0.17333333333333334,0.0,3202.51,974.5066666666667,0.0,0.01731813711206174,shared,full,binary,t
cast19,rr,90,0.01,ai_calib,0.18666666666666668,0.0,3191.7366666666667,974.5066666666667,0.0,0.019770468882463785,shared,full,binary,t
cast19,rr,90,0.01,ai_resid,0.18333333333333332,0.0,3194.35,974.5066666666667,0.0,0.019801621821547908,shared,full,binary,t
cast19,rr,90,0.01,ai_robust_0.5,0.19666666666666666,0.0,3199.1766666666667,974.5066666666667,0.0,0.017032240071660164,shared,full,binary,t
cast19,rr,90,0.01,ai_robust_0.3,0.21,0.0,3198.4666666666667,974.5066666666667,0.0,0.016983024261066265,shared,full,binary,t
cast19,rr,90,0.02,weighted_cv,0.44,0.0,3175.2533333333336,975.8066666666666,0.0,0.016944324842623912,shared,full,binary,t
cast19,rr,90,0.02,ai_calib,0.4066666666666667,0.0,3166.96,975.8066666666666,0.0,0.019381230691988365,shared,full,binary,t
cast19,rr,90,0.02,ai_resid,0.44333333333333336,0.0,3168.2166666666667,975.8066666666666,0.0,0.01806526289759633,shared,full,binary,t
cast19,rr,90,0.02,ai_robust_0.5,0.43333333333333335,0.0,3174.4966666666664,975.8066666666666,0.0,0.016818851654884018,shared,full,binary,t
cast19,rr,90,0.02,ai_robust_0.3,0.47,0.0,3173.3133333333335,975.8066666666666,0.0,0.0167241340045239,shared,full,binary,t
