collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,llm,200,0.01,weighted_cv,0.8233333333333334,0.0,4314.15,973.8733333333333,0.0,0.011777760385087509,shared,full,binary,t
cast19,llm,200,0.01,ai_calib,0.83,0.0,4313.083333333333,973.8733333333333,0.0,0.011779515147173101,shared,full,binary,t
cast19,llm,200,0.01,ai_resid,0.8233333333333334,0.0,4312.913333333333,973.8733333333333,0.0,0.011776200624605684,shared,full,binary,t
cast19,llm,200,0.01,ai_robust_0.5,0.83,0.0,4313.616666666667,973.8733333333333,0.0,0.011778851520787201,shared,full,binary,t
cast19,llm,200,0.01,ai_robust_0.3,0.83,0.0,4313.423333333333,973.8733333333333,0.0,0.011777263918224224,shared,full,binary,t
cast19,llm,200,0.02,weighted_cv,0.9833333333333333,0.0,4262.463333333333,976.42,0.0,0.012053481374153564,shared,full,binary,t
cast19,llm,200,0.02,ai_calib,0.9833333333333333,0.0,4261.406666666667,976.42,0.0,0.012059368048384101,shared,full,binary,t
cast19,llm,200,0.02,ai_resid,0.9833333333333333,0.0,4261.156666666667,976.42,0.0,0.012068709388362974,shared,full,binary,t
cast19,llm,200,0.02,ai_robust_0.5,0.9833333333333333,0.0,4261.883333333333,976.42,0.0,0.012056674768322671,shared,full,binary,t
cast19,llm,200,0.02,ai_robust_0.3,0.9833333333333333,0.0,4261.306666666666,976.42,0.0,0.012046928191413998,shared,full,binary,t
