collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
antique,llm,30,0.01,weighted_cv,0.94,0.0,1230.2,633.13,0.0,0.07858469222166908,shared,full,binary,t
antique,llm,30,0.01,ai_calib,0.92,0.0,1227.9333333333334,633.13,0.0,0.10301986966441647,shared,full,binary,t
antique,llm,30,0.01,ai_resid,0.9366666666666666,0.0,1229.3066666666666,633.13,0.0,0.08228501879400033,shared,full,binary,t
antique,llm,30,0.01,ai_robust_0.5,0.9333333333333333,0.0,1230.3833333333334,633.13,0.0,0.07789098576929752,shared,full,binary,t
antique,llm,30,0.01,ai_robust_0.3,0.9433333333333334,0.0,1231.68,633.13,0.0,0.07741958239823328,shared,full,binary,t
antique,llm,30,0.02,weighted_cv,0.9733333333333334,0.0,1246.8566666666666,632.2633333333333,0.0,0.07831423412043972,shared,full,binary,t
antique,llm,30,0.02,ai_calib,0.9533333333333334,0.0,1244.8066666666666,632.2633333333333,0.0,0.10546344008473474,shared,full,binary,t
antique,llm,30,0.02,ai_resid,0.9633333333333334,0.0,1247.22,632.2633333333333,0.0,0.08236178589032524,shared,full,binary,t
antique,llm,30,0.02,ai_robust_0.5,0.9733333333333334,0.0,1244.5566666666666,632.2633333333333,0.0,0.07764968449848954,shared,full,binary,t
antique,llm,30,0.02,ai_robust_0.3,0.97,0.0,1246.32,632.2633333333333,0.0,0.07802317752745648,shared,full,binary,t
