collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
antique,llm,90,0.01,weighted_cv,0.9733333333333334,0.0,2440.0633333333335,633.26,0.0,0.039860218439656696,shared,full,binary,t
antique,llm,90,0.01,ai_calib,0.9733333333333334,0.0,2439.766666666667,633.26,0.0,0.042069908034299164,shared,full,binary,t
antique,llm,90,0.01,ai_resid,0.9733333333333334,0.0,2442.733333333333,633.26,0.0,0.040156761769730584,shared,full,binary,t
antique,llm,90,0.01,ai_robust_0.5,0.9733333333333334,0.0,2441.3933333333334,633.26,0.0,0.03943963612541444,shared,full,binary,t
antique,llm,90,0.01,ai_robust_0.3,0.9733333333333334,0.0,2440.8933333333334,633.26,0.0,0.03958786416097903,shared,full,binary,t
antique,llm,90,0.02,weighted_cv,0.9566666666666667,0.0,2433.2166666666667,632.7633333333333,0.0,0.03896786191493362,shared,full,binary,t
antique,llm,90,0.02,ai_calib,0.9566666666666667,0.0,2431.6,632.7633333333333,0.0,0.041182172295827255,shared,full,binary,t
antique,llm,90,0.02,ai_resid,0.9533333333333334,0.0,2433.8,632.7633333333333,0.0,0.042010593613228196,shared,full,binary,t
antique,llm,90,0.02,ai_robust_0.5,0.9566666666666667,0.0,2435.383333333333,632.7633333333333,0.0,0.03883988801769848,shared,full,binary,t
antique,llm,90,0.02,ai_robust_0.3,0.9566666666666667,0.0,2435.86,632.7633333333333,0.0,0.03899173561578688,shared,full,binary,t
