collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
cast19,rr,60,0.01,weighted_cv,0.44333333333333336,0.0,2432.1633333333334,974.0233333333333,0.0,0.026359506733892233,shared,full,binary,t
cast19,rr,60,0.01,ai_calib,0.2966666666666667,0.0,2427.0433333333335,974.0233333333333,0.0,0.034555115851029994,shared,full,binary,t
cast19,rr,60,0.01,ai_resid,0.48,0.0,2433.46,974.0233333333333,0.0,0.03743264288454624,shared,full,binary,t
cast19,rr,60,0.01,ai_robust_0.5,0.5066666666666667,0.0,2432.7366666666667,974.0233333333333,0.0,0.025453352188989222,shared,full,binary,t
cast19,rr,60,0.01,ai_robust_0.3,0.4866666666666667,0.0,2431.24,974.0233333333333,0.0,0.025320575477303417,shared,full,binary,t
cast19,rr,60,0.02,weighted_cv,0.65,0.0,2404.733333333333,970.84,0.0,0.02538660672284321,shared,full,binary,t
cast19,rr,60,0.02,ai_calib,0.49333333333333335,0.0,2402.4866666666667,970.84,0.0,0.03325052714541011,shared,full,binary,t
cast19,rr,60,0.02,ai_resid,0.7033333333333334,0.0,2402.2766666666666,970.84,0.0,0.02635822200704918,shared,full,binary,t
cast19,rr,60,0.02,ai_robust_0.5,0.67,0.0,2403.7766666666666,970.84,0.0,0.024152628333095616,shared,full,binary,t
cast19,rr,60,0.02,ai_robust_0.3,0.67,0.0,2401.6766666666667,970.84,0.0,0.024122307713968817,shared,full,binary,t
