collection,judge,eps,method,pilot,J50_ref,J50,post_pilot_share,var_ratio,cost_ratio,saving_pred,saving_obs
antique,llm,0.01,weighted_cvl,631.7330134680135,850.5957333333333,801.2495698924731,0.2573052171419151,0.7019405704243257,0.77453371925915,0.07669224624816424,0.05801365032420436
antique,llm,0.02,active_cv,631.1517003367003,835.5223611111111,868.6706140350879,0.24460226354999104,1.443683061857791,1.1621967301880312,-0.10852588122920635,-0.03967368734439969
antique,llm,0.02,active_judge,631.1517003367003,835.5223611111111,1187.4076969696969,0.24460226354999104,3.137448419692354,2.721799667942578,-0.5228247216781011,-0.42115609615837757
antique,llm,0.02,ai_calib,631.1517003367003,835.5223611111111,797.777619047619,0.24460226354999104,0.9021776339098891,0.8153123255536392,0.023927572171457002,0.04517502321936373
antique,llm,0.02,ai_resid,631.1517003367003,835.5223611111111,753.1854480286738,0.24460226354999104,0.613730713271138,0.5971197002033344,0.09448234187372015,0.09854543326996346
antique,llm,0.02,ai_robust_0.3,631.1517003367003,835.5223611111111,748.1322619047619,0.24460226354999104,0.6347917206066981,0.5723941055178539,0.0893307718067992,0.10459336969765154
antique,llm,0.02,ai_robust_0.5,631.1517003367003,835.5223611111111,742.3324,0.24460226354999104,0.631029647208393,0.5440149737834612,0.09025098347566582,0.11153496955746744
antique,llm,0.02,strat_pilot,631.1517003367003,835.5223611111111,823.2256272401434,0.24460226354999104,0.9875621082501999,0.9398312173363222,0.0030423364757908742,0.014717420434583017
antique,llm,0.02,uniform,631.1517003367003,835.5223611111111,1404.5272508591067,0.24460226354999104,4.120231368487997,3.784180897551028,-0.7632156555318502,-0.6810169496736271
antique,llm,0.02,weighted_cv,631.1517003367003,835.5223611111111,762.3942512077296,0.24460226354999104,0.6484674485582129,0.6421790210675001,0.08598565779416478,0.0875238213925631
antique,llm,0.02,weighted_cvl,631.1517003367003,835.5223611111111,770.0307590759076,0.24460226354999104,0.6820530044058383,0.6795449905233966,0.07777055481125099,0.07838402068391104
antique,rr,0.01,active_cv,631.7330134680135,850.5957333333333,907.6483333333333,0.2573052171419151,1.387482710985209,1.2606775609619951,-0.09970132308878715,-0.06707369642735106
antique,rr,0.01,active_judge,631.7330134680135,850.5957333333333,1268.5380952380956,0.2573052171419151,2.8504747176206613,2.9096096501128597,-0.4761367990330083,-0.491352525678586
antique,rr,0.01,ai_calib,631.7330134680135,850.5957333333333,884.4297740112995,0.2573052171419151,1.1646961603852077,1.154590241311021,-0.042377181310355554,-0.03977687560855325
antique,rr,0.01,ai_resid,631.7330134680135,850.5957333333333,813.9346666666667,0.2573052171419151,0.8108965299579102,0.832492867267543,0.04865730942146956,0.04310045916054439
antique,rr,0.01,ai_robust_0.3,631.7330134680135,850.5957333333333,811.7354166666667,0.2573052171419151,0.8096242132082558,0.8224443309003018,0.048984683159012665,0.04568599999247591
antique,rr,0.01,ai_robust_0.5,631.7330134680135,850.5957333333333,816.7991111111111,0.2573052171419151,0.7997612109093369,0.8455807263885806,0.0515224851072072,0.03973288472748304
antique,rr,0.01,strat_pilot,631.7330134680135,850.5957333333333,876.682987012987,0.2573052171419151,1.0095813973194119,1.1191945969405244,-0.002465343517794237,-0.030669391647924593
antique,rr,0.01,uniform,631.7330134680135,850.5957333333333,1575.6395029239766,0.2573052171419151,3.9946443742473803,4.312778759383091,-0.7705376209785367,-0.8523952580261904
antique,rr,0.01,weighted_cv,631.7330134680135,850.5957333333333,816.9053959484346,0.2573052171419151,0.8135077710984088,0.8460663496934036,0.04798542345280367,0.03960793131758644
antique,rr,0.01,weighted_cvl,631.7330134680135,850.5957333333333,803.386329588015,0.2573052171419151,0.7073249302843005,0.7842967327904482,0.0753068223652232,0.055501576007574216
antique,rr,0.02,active_cv,631.1517003367003,835.5223611111111,854.3272108843538,0.24460226354999104,1.2845844118257614,1.092013450962024,-0.06960999130362408,-0.022506698382357193
antique,rr,0.02,active_judge,631.1517003367003,835.5223611111111,1135.8202645502645,0.24460226354999104,3.1207681372382745,2.4693787371497,-0.51874468683318,-0.35941336511904387
antique,rr,0.02,ai_calib,631.1517003367003,835.5223611111111,822.1896347031962,0.24460226354999104,1.1478676664862204,0.9347620330756193,-0.03616876592838466,0.01595735437910295
antique,rr,0.02,ai_resid,631.1517003367003,835.5223611111111,786.0242857142857,0.24460226354999104,0.7982976965724967,0.757802439893941,0.04933683998161442,0.05924207142822702
antique,rr,0.02,ai_robust_0.3,631.1517003367003,835.5223611111111,775.9846594982079,0.24460226354999104,0.7957139995222597,0.7086778435451537,0.04996881812842982,0.07125805889112002
antique,rr,0.02,ai_robust_0.5,631.1517003367003,835.5223611111111,782.0183870967742,0.24460226354999104,0.7835413529046651,0.7382012965481584,0.05294627504448761,0.06403655545877329
antique,rr,0.02,strat_pilot,631.1517003367003,835.5223611111111,823.2256272401434,0.24460226354999104,0.9875621082501999,0.9398312173363222,0.0030423364757908742,0.014717420434583017
antique,rr,0.02,uniform,631.1517003367003,835.5223611111111,1404.5272508591067,0.24460226354999104,4.120231368487997,3.784180897551028,-0.7632156555318502,-0.6810169496736271
antique,rr,0.02,weighted_cv,631.1517003367003,835.5223611111111,794.2037026515152,0.24460226354999104,0.8062060842759213,0.7978249015635155,0.047402430448325844,0.04945248671100633
antique,rr,0.02,weighted_cvl,631.1517003367003,835.5223611111111,771.6743642611684,0.24460226354999104,0.6949403902502373,0.6875872661564685,0.07461827106246886,0.07641686185996865
cast19,inv,0.01,active_cv,974.7991750841751,2775.3447368421052,3510.851965811966,0.6487646517767953,2.6826695645464884,1.4084913176269538,-1.0916565340984143,-0.26501472743409504
cast19,inv,0.01,active_judge,974.7991750841751,2775.3447368421052,3457.154861111111,0.6487646517767953,2.2322603605393314,1.3786686317469983,-0.7994469637036477,-0.245666823014137
cast19,inv,0.01,ai_calib,974.7991750841751,2775.3447368421052,3384.3032786885246,0.6487646517767953,2.2666608173744085,1.338207793671088,-0.8217647641032191,-0.2194172614892218
cast19,inv,0.01,ai_resid,974.7991750841751,2775.3447368421052,2726.3977777777777,0.6487646517767953,1.1874186638068422,0.9728154843154655,-0.12159060416111828,0.017636352851797876
cast19,inv,0.01,ai_robust_0.3,974.7991750841751,2775.3447368421052,2682.329691358025,0.6487646517767953,1.160700105330638,0.9483406321619171,-0.10425654787532573,0.03351477178648321
cast19,inv,0.01,ai_robust_0.5,974.7991750841751,2775.3447368421052,2715.4386666666664,0.6487646517767953,1.1748896352843954,0.9667289340254458,-0.11346221333465151,0.021585091531224454
cast19,inv,0.01,strat_pilot,974.7991750841751,2775.3447368421052,2736.5570588235296,0.6487646517767953,1.0000510604678832,0.9784578192063599,-3.3126226665783935e-05,0.013975805421098664
cast19,inv,0.01,weighted_cv,974.7991750841751,2775.3447368421052,2745.685614035088,0.6487646517767953,1.2014149940638088,0.9835277021382007,-0.13067092848643222,0.010686644586273886
cast19,inv,0.01,weighted_cvl,974.7991750841751,2775.3447368421052,2632.90649122807,0.6487646517767953,0.9973529176214648,0.9208916182743145,0.001717333477534861,0.0513227217228901
cast19,inv,0.02,active_cv,975.2642592592592,2127.2223129251697,2855.6808225108225,0.5415315769614313,2.7007427588896324,1.632365481770328,-0.9210059082272379,-0.342445876559061
cast19,inv,0.02,active_judge,975.2642592592592,2127.2223129251697,2860.4575862068964,0.5415315769614313,2.2353188204538843,1.6365121290209572,-0.6689641488905271,-0.3446914169837969
cast19,inv,0.02,ai_calib,975.2642592592592,2127.2223129251697,2736.2796396396398,0.5415315769614313,2.2285202692056743,1.528714847538284,-0.6652825187120308,-0.2863157851503295
cast19,inv,0.02,ai_resid,975.2642592592592,2127.2223129251697,2145.0066666666667,0.5415315769614313,1.2339966298974234,1.015438369205286,-0.12671656399201212,-0.008360364421451383
cast19,inv,0.02,ai_robust_0.3,975.2642592592592,2127.2223129251697,2182.277906976744,0.5415315769614313,1.1457611848420766,1.0477930545095537,-0.07893428428729639,-0.025881448176362287
cast19,inv,0.02,ai_robust_0.5,975.2642592592592,2127.2223129251697,2081.058196078431,0.5415315769614313,1.1452924840769165,0.9599255227220912,-0.07868046802281625,0.02170159487621104
cast19,inv,0.02,strat_pilot,975.2642592592592,2127.2223129251697,2075.6465384615385,0.5415315769614313,1.010089109165637,0.9552277322082171,-0.005463571196603429,0.024245596781423684
cast19,inv,0.02,uniform,975.2642592592592,2127.2223129251697,4777.964230769231,0.5415315769614313,3.9229428486125,3.3010750342935893,-1.5828658501772654,-1.246104792027587
cast19,inv,0.02,weighted_cv,975.2642592592592,2127.2223129251697,2119.7514285714287,0.5415315769614313,1.1939732396998286,0.9935146211878408,-0.10504263438296589,0.003512037415340785
cast19,inv,0.02,weighted_cvl,975.2642592592592,2127.2223129251697,2024.1247297297296,0.5415315769614313,1.0010210647315405,0.9105023113755317,-0.0005529387942508333,0.048465824455211415
cast19,llm,0.01,active_cv,974.7991750841751,2775.3447368421052,2717.631062801932,0.6487646517767953,1.6507372525693018,0.9679465628274212,-0.4221753270613116,0.020795137005517494
cast19,llm,0.01,active_judge,974.7991750841751,2775.3447368421052,3097.6334920634918,0.6487646517767953,3.0946654691179103,1.1789950568686114,-1.3589449136611587,-0.1161256657391323
cast19,llm,0.01,ai_calib,974.7991750841751,2775.3447368421052,2459.347476190476,0.6487646517767953,0.9887000688154387,0.8244991588309983,0.007330995920053659,0.1138587421075421
cast19,llm,0.01,ai_resid,974.7991750841751,2775.3447368421052,2339.741052631579,0.6487646517767953,0.7939503977606112,0.7580712793597777,0.13367769844558428,0.15695480220095936
cast19,llm,0.01,ai_robust_0.3,974.7991750841751,2775.3447368421052,2324.402028985507,0.6487646517767953,0.6761598498889452,0.7495521816085962,0.2100960422181436,0.16248169168695714
cast19,llm,0.01,ai_robust_0.5,974.7991750841751,2775.3447368421052,2317.1708695652173,0.6487646517767953,0.6729811927072428,0.7455360880568008,0.21215824263774857,0.16508719122159066
cast19,llm,0.01,strat_pilot,974.7991750841751,2775.3447368421052,2736.5570588235296,0.6487646517767953,1.0000510604678832,0.9784578192063599,-3.3126226665783935e-05,0.013975805421098664
cast19,llm,0.01,weighted_cv,974.7991750841751,2775.3447368421052,2319.7571228070174,0.6487646517767953,0.674048573025944,0.7469724600635581,0.21146576401697295,0.16415532383680487
cast19,llm,0.01,weighted_cvl,974.7991750841751,2775.3447368421052,2189.5311111111114,0.6487646517767953,0.6085439226932584,0.6746465970241567,0.25396286567981846,0.21107778718601833
cast19,llm,0.02,active_cv,975.2642592592592,2127.2223129251697,2050.3540888888883,0.5415315769614313,1.7373025475928732,0.9332716813848722,-0.39927261129564934,0.03613549160763496
cast19,llm,0.02,active_judge,975.2642592592592,2127.2223129251697,2603.121212121212,0.5415315769614313,3.202616278504229,1.4131217258142126,-1.192786266739314,-0.2237184596571986
cast19,llm,0.02,ai_calib,975.2642592592592,2127.2223129251697,1986.4830107526882,0.5415315769614313,0.9784796160607026,0.8778260182958897,0.011653967451463207,0.06616106897588392
cast19,llm,0.02,ai_resid,975.2642592592592,2127.2223129251697,1811.3926754385964,0.5415315769614313,0.7127453698376568,0.7258323456470491,0.15555745286128644,0.1484704422135701
cast19,llm,0.02,ai_robust_0.3,975.2642592592592,2127.2223129251697,1820.49101010101,0.5415315769614313,0.6667994759141952,0.7337304931824215,0.18043860525256125,0.14419334592366595
cast19,llm,0.02,ai_robust_0.5,975.2642592592592,2127.2223129251697,1716.0606818181818,0.5415315769614313,0.6498764831010513,0.6430758656545384,0.18960294023757004,0.19328568932769163
cast19,llm,0.02,strat_pilot,975.2642592592592,2127.2223129251697,2075.6465384615385,0.5415315769614313,1.010089109165637,0.9552277322082171,-0.005463571196603429,0.024245596781423684
cast19,llm,0.02,uniform,975.2642592592592,2127.2223129251697,4777.964230769231,0.5415315769614313,3.9229428486125,3.3010750342935893,-1.5828658501772654,-1.246104792027587
cast19,llm,0.02,weighted_cv,975.2642592592592,2127.2223129251697,1787.6766666666665,0.5415315769614313,0.6661575163902783,0.7052447828478156,0.18078624660589335,0.15961925756203155
cast19,llm,0.02,weighted_cvl,975.2642592592592,2127.2223129251697,1720.2133333333334,0.5415315769614313,0.6059071996704687,0.6466807291319336,0.21341369563159757,0.19133354192404706
cast19,rr,0.01,active_cv,974.7991750841751,2775.3447368421052,3074.2677604166665,0.6487646517767953,1.6204866157682787,1.1660180280485173,-0.4025497832110695,-0.10770662815556653
cast19,rr,0.01,active_judge,974.7991750841751,2775.3447368421052,3457.16,0.6487646517767953,2.232252369207035,1.3786714858202291,-0.7994417792097331,-0.24566867463596265
cast19,rr,0.01,ai_calib,974.7991750841751,2775.3447368421052,2906.4988148148145,0.6487646517767953,1.542472869628363,1.072841299191929,-0.3519372223628038,-0.04725686010522123
cast19,rr,0.01,ai_resid,974.7991750841751,2775.3447368421052,2500.144126984127,0.6487646517767953,1.5491353391364229,0.8471570974359066,-0.3562595970731738,0.09915907245854871
cast19,rr,0.01,ai_robust_0.3,974.7991750841751,2775.3447368421052,2478.3997777777777,0.6487646517767953,1.0005189987148064,0.8350805637073628,-0.0003367080204839972,0.10699390065761816
cast19,rr,0.01,ai_robust_0.5,974.7991750841751,2775.3447368421052,2422.862962962963,0.6487646517767953,1.0218504329133233,0.8042361263355075,-0.014175788500184442,0.12700468132842102
cast19,rr,0.01,strat_pilot,974.7991750841751,2775.3447368421052,2736.5570588235296,0.6487646517767953,1.0000510604678832,0.9784578192063599,-3.3126226665783935e-05,0.013975805421098664
cast19,rr,0.01,weighted_cv,974.7991750841751,2775.3447368421052,2656.839460784314,0.6487646517767953,1.0528362180744615,0.9341836837818805,-0.034278270620280826,0.042699299472479746
cast19,rr,0.01,weighted_cvl,974.7991750841751,2775.3447368421052,2420.6156462585036,0.6487646517767953,0.778181705206439,0.8029879953511044,0.14390786877946712,0.1278144245918892
cast19,rr,0.02,active_cv,975.2642592592592,2127.2223129251697,2355.3166666666666,0.5415315769614313,1.6345752551955182,1.1980057806928173,-0.34364253864673167,-0.10722638266606066
cast19,rr,0.02,active_judge,975.2642592592592,2127.2223129251697,2860.4618007662834,0.5415315769614313,2.235314709033524,1.6365157876258636,-0.6689619224265759,-0.34469339823388134
cast19,rr,0.02,ai_calib,975.2642592592592,2127.2223129251697,2418.630823529412,0.5415315769614313,1.4950982600617007,1.2529679875728843,-0.26811134152207355,-0.13699015323110375
cast19,rr,0.02,ai_resid,975.2642592592592,2127.2223129251697,1969.7956444444444,0.5415315769614313,1.1411092919089068,0.8633399298006192,-0.07641513737134122,0.07400574332273058
cast19,rr,0.02,ai_robust_0.3,975.2642592592592,2127.2223129251697,2013.3276023391813,0.5415315769614313,0.9826444623657246,0.9011294636783537,0.00939857166410265,0.05354151744928359
cast19,rr,0.02,ai_robust_0.5,975.2642592592592,2127.2223129251697,2005.7603418803417,0.5415315769614313,0.980251697156343,0.8945604220064298,0.010694329581237508,0.057098860945005825
cast19,rr,0.02,strat_pilot,975.2642592592592,2127.2223129251697,2075.6465384615385,0.5415315769614313,1.010089109165637,0.9552277322082171,-0.005463571196603429,0.024245596781423684
cast19,rr,0.02,uniform,975.2642592592592,2127.2223129251697,4777.964230769231,0.5415315769614313,3.9229428486125,3.3010750342935893,-1.5828658501772654,-1.246104792027587
cast19,rr,0.02,weighted_cv,975.2642592592592,2127.2223129251697,2004.1566666666668,0.5415315769614313,1.0471132434744757,0.8931682921380102,-0.02551330903450066,0.05785274322798628
cast19,rr,0.02,weighted_cvl,975.2642592592592,2127.2223129251697,1838.317098765432,0.5415315769614313,0.784624563391923,0.7492050919385945,0.11663259982512872,0.13581336205639005
dbpedia-entity,llm,0.01,active_cv,1028.458133903134,3580.780196078431,4861.6,0.7127837852126551,1.9514853940969947,1.5018253075906691,-0.6782033607790108,-0.35769294225998216
dbpedia-entity,llm,0.01,active_judge,1028.458133903134,3580.780196078431,6039.537747747749,0.7127837852126551,3.049104289707966,1.9633414168640473,-1.4605683119135329,-0.6866541415644778
dbpedia-entity,llm,0.01,ai_calib,1028.458133903134,3580.780196078431,3978.781711711712,0.7127837852126551,1.0862628868172208,1.155937027513711,-0.06148678698894951,-0.11114938472603297
dbpedia-entity,llm,0.01,ai_resid,1028.458133903134,3580.780196078431,2859.345614035088,0.7127837852126551,0.8692950212858692,0.7173418696900353,0.09316438947399765,0.20147413204346853
dbpedia-entity,llm,0.01,ai_robust_0.3,1028.458133903134,3580.780196078431,2945.3326666666662,0.7127837852126551,0.7503656729108491,0.7510316041894084,0.17793530058161902,0.177460635564196
dbpedia-entity,llm,0.01,ai_robust_0.5,1028.458133903134,3580.780196078431,2868.734509803922,0.7127837852126551,0.7443960605859775,0.7210204398469816,0.1821903434507931,0.19885210688282995
dbpedia-entity,llm,0.01,strat_pilot,1028.458133903134,3580.780196078431,3870.153333333333,0.7127837852126551,0.999146896472261,1.1133764196702804,0.0006080783616801028,-0.08081287356644107
dbpedia-entity,llm,0.01,weighted_cv,1028.458133903134,3580.780196078431,2959.497828282828,0.7127837852126551,0.7367159742150687,0.7565815157096218,0.18766458448500958,0.17350474862322296
dbpedia-entity,llm,0.01,weighted_cvl,1028.458133903134,3580.780196078431,3237.470641025641,0.7127837852126551,0.704232798573991,0.8654912872710923,0.2108180653741845,0.09587562940299243
dbpedia-entity,llm,0.02,active_cv,1028.7954273504272,2542.8431481481484,3214.2426126126124,0.5954153019231021,1.9032057420129744,1.443446699362103,-0.5377825195793347,-0.2640349503874895
dbpedia-entity,llm,0.02,active_judge,1028.7954273504272,2542.8431481481484,4249.9769230769225,0.5954153019231021,3.1664985195896995,2.127529701659152,-1.2899663701574546,-0.6713484377406493
dbpedia-entity,llm,0.02,ai_calib,1028.7954273504272,2542.8431481481484,2520.00688172043,0.5954153019231021,1.115496842349656,0.9849170761832484,-0.06876858725878539,0.008980603638234275
dbpedia-entity,llm,0.02,ai_resid,1028.7954273504272,2542.8431481481484,2073.2935294117647,0.5954153019231021,0.741118798585827,0.6898713215664117,0.15414182870223525,0.18465536070454758
dbpedia-entity,llm,0.02,ai_robust_0.3,1028.7954273504272,2542.8431481481484,2010.5896527777777,0.5954153019231021,0.7289879213113806,0.6484565921806368,0.16136473865719184,0.2093143243058424
dbpedia-entity,llm,0.02,ai_robust_0.5,1028.7954273504272,2542.8431481481484,2059.8948717948715,0.5954153019231021,0.7223438074949726,0.6810217605962768,0.16532074569119984,0.18992452472146737
dbpedia-entity,llm,0.02,strat_pilot,1028.7954273504272,2542.8431481481484,2482.462222222222,0.5954153019231021,1.0137144489311398,0.9601195358002897,-0.008165792751043581,0.02374543863230394
dbpedia-entity,llm,0.02,uniform,1028.7954273504272,2542.8431481481484,5563.3983333333335,0.5954153019231021,2.6843468112972446,2.995019802674195,-1.0028858651917631,-1.1878653181518235
dbpedia-entity,llm,0.02,weighted_cv,1028.7954273504272,2542.8431481481484,2083.621923076923,0.5954153019231021,0.7273839209828389,0.696693031029913,0.16231978499709523,0.18059361050470535
dbpedia-entity,llm,0.02,weighted_cvl,1028.7954273504272,2542.8431481481484,2046.1351515151514,0.5954153019231021,0.7029370874569082,0.6719337245385557,0.17687580376200107,0.19533568045466343
dbpedia-entity,rr,0.01,active_cv,1028.458133903134,3580.780196078431,4332.303333333333,0.7127837852126551,1.1862735465529441,1.2944468287886808,-0.13277276359699325,-0.2098769251678585
dbpedia-entity,rr,0.01,active_judge,1028.458133903134,3580.780196078431,6434.98375,0.7127837852126551,2.18654769121418,2.118277194018761,-0.8457519546789799,-0.7970898512696794
dbpedia-entity,rr,0.01,ai_calib,1028.458133903134,3580.780196078431,4361.717857142857,0.7127837852126551,1.1583631175499114,1.3059714417070263,-0.11287866236530249,-0.21809148238690734
dbpedia-entity,rr,0.01,ai_resid,1028.458133903134,3580.780196078431,3345.4802298850573,0.7127837852126551,0.8934656313534428,0.9078094533286164,0.07593597053913344,0.06571192681725269
dbpedia-entity,rr,0.01,ai_robust_0.3,1028.458133903134,3580.780196078431,3150.892888888889,0.7127837852126551,0.8672241352771186,0.8315701166555928,0.09464048344205883,0.12005408979315246
dbpedia-entity,rr,0.01,ai_robust_0.5,1028.458133903134,3580.780196078431,3473.826666666667,0.7127837852126551,0.8744396473748447,0.9580955981234557,0.08949738341679393,0.02986877818663558
dbpedia-entity,rr,0.01,strat_pilot,1028.458133903134,3580.780196078431,3870.153333333333,0.7127837852126551,0.999146896472261,1.1133764196702804,0.0006080783616801028,-0.08081287356644107
dbpedia-entity,rr,0.01,weighted_cv,1028.458133903134,3580.780196078431,3455.920512820512,0.7127837852126551,0.8990831105678737,0.9510799655308769,0.07193192244131796,0.03486940734163513
dbpedia-entity,rr,0.01,weighted_cvl,1028.458133903134,3580.780196078431,3346.883144654088,0.7127837852126551,0.7388468874121544,0.9083591154538716,0.18614570411043124,0.06532013656702529
dbpedia-entity,rr,0.02,active_cv,1028.7954273504272,2542.8431481481484,2729.8054545454547,0.5954153019231021,1.1561317741075539,1.123485081631905,-0.09296324742003875,-0.07352490716285964
dbpedia-entity,rr,0.02,active_judge,1028.7954273504272,2542.8431481481484,4321.4075213675205,0.5954153019231021,2.249864020088229,2.1747082663169177,-0.744188162883655,-0.6994392770606515
dbpedia-entity,rr,0.02,ai_calib,1028.7954273504272,2542.8431481481484,2594.3571875,0.5954153019231021,1.1311760197445258,1.034024052639972,-0.0781042094012576,-0.020258441575276454
dbpedia-entity,rr,0.02,ai_resid,1028.7954273504272,2542.8431481481484,2272.862298850575,0.5954153019231021,0.8588599745291061,0.8216827345736989,0.08403693087918661,0.10617282843190301
dbpedia-entity,rr,0.02,ai_robust_0.3,1028.7954273504272,2542.8431481481484,2192.2435087719296,0.5954153019231021,0.8595807550479483,0.7684355423146801,0.0836077671289399,0.13787702148736414
dbpedia-entity,rr,0.02,ai_robust_0.5,1028.7954273504272,2542.8431481481484,2172.573037037037,0.5954153019231021,0.861234190875058,0.7554435662595737,0.08262328613673088,0.14561264283279307
dbpedia-entity,rr,0.02,strat_pilot,1028.7954273504272,2542.8431481481484,2482.462222222222,0.5954153019231021,1.0137144489311398,0.9601195358002897,-0.008165792751043581,0.02374543863230394
dbpedia-entity,rr,0.02,uniform,1028.7954273504272,2542.8431481481484,5563.3983333333335,0.5954153019231021,2.6843468112972446,2.995019802674195,-1.0028858651917631,-1.1878653181518235
dbpedia-entity,rr,0.02,weighted_cv,1028.7954273504272,2542.8431481481484,2278.0974398625426,0.5954153019231021,0.8774902375420425,0.825140446599585,0.0729441872024323,0.10411405378204697
dbpedia-entity,rr,0.02,weighted_cvl,1028.7954273504272,2542.8431481481484,2048.768888888889,0.5954153019231021,0.7392889510799271,0.6736732584631204,0.15523134790743384,0.19429993533776324
