collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,inv,120,0.01,uniform,0.09666666666666666,0.0,0.04590646606439049,3910.3333333333335,979.64,0.0,shared,full,t
cast19,inv,120,0.01,weighted,0.23,0.0,0.013560868088706117,3778.41,979.64,0.0,shared,full,t
cast19,inv,120,0.01,active_judge,0.20666666666666667,0.0,0.01665918705010876,3735.8566666666666,979.64,0.0,shared,full,t
cast19,inv,120,0.01,strat_pilot,0.25,0.0,0.013556738595269957,3777.93,979.64,0.0,shared,full,t
cast19,inv,120,0.01,weighted_cv,0.23,0.0,0.01379882949798878,3778.74,979.64,0.0,shared,full,t
cast19,inv,120,0.01,active_cv,0.21666666666666667,0.0,0.01725014147225735,3737.86,979.64,0.0,shared,full,t
cast19,inv,120,0.01,weighted_cvl,0.24333333333333335,0.0,0.013606305424876931,3776.76,979.64,0.0,shared,full,t
cast19,inv,120,0.02,uniform,0.18666666666666668,0.0,0.042263225783540435,3908.2,975.4866666666667,0.0,shared,full,t
cast19,inv,120,0.02,weighted,0.4766666666666667,0.0,0.012986140714764253,3766.766666666667,975.4866666666667,0.0,shared,full,t
cast19,inv,120,0.02,active_judge,0.42333333333333334,0.0,0.015847506409785085,3725.4066666666668,975.4866666666667,0.0,shared,full,t
cast19,inv,120,0.02,strat_pilot,0.48,0.0,0.013012754201566936,3766.5033333333336,975.4866666666667,0.0,shared,full,t
cast19,inv,120,0.02,weighted_cv,0.47333333333333333,0.0,0.013291699597033645,3765.7,975.4866666666667,0.0,shared,full,t
cast19,inv,120,0.02,active_cv,0.41,0.0,0.01688535574382231,3725.0433333333335,975.4866666666667,0.0,shared,full,t
cast19,inv,120,0.02,weighted_cvl,0.5,0.0,0.013120507637770193,3765.5,975.4866666666667,0.0,shared,full,t
cast19,inv,150,0.01,uniform,0.12,0.0,0.0324641882109722,4606.573333333334,971.73,0.0,shared,full,t
cast19,inv,150,0.01,weighted,0.27,0.0,0.01196688293944461,4136.383333333333,971.73,0.0,shared,full,t
cast19,inv,150,0.01,active_judge,0.25,0.0,0.012671964008682526,4091.3966666666665,971.73,0.0,shared,full,t
cast19,inv,150,0.01,strat_pilot,0.24666666666666667,0.0,0.012006724393642771,4137.596666666666,971.73,0.0,shared,full,t
cast19,inv,150,0.01,weighted_cv,0.25333333333333335,0.0,0.012054937583110882,4135.423333333333,971.73,0.0,shared,full,t
cast19,inv,150,0.01,active_cv,0.25,0.0,0.013000749139138209,4091.1866666666665,971.73,0.0,shared,full,t
cast19,inv,150,0.01,weighted_cvl,0.2633333333333333,0.0,0.012022211214762884,4136.0633333333335,971.73,0.0,shared,full,t
cast19,inv,150,0.02,uniform,0.25,0.0,0.0320892178168618,4666.843333333333,978.0466666666666,0.0,shared,full,t
cast19,inv,150,0.02,weighted,0.5566666666666666,0.0,0.012290710766206747,4201.57,978.0466666666666,0.0,shared,full,t
cast19,inv,150,0.02,active_judge,0.5266666666666666,0.0,0.013020649350002233,4155.586666666667,978.0466666666666,0.0,shared,full,t
cast19,inv,150,0.02,strat_pilot,0.55,0.0,0.01227033802281306,4201.156666666667,978.0466666666666,0.0,shared,full,t
cast19,inv,150,0.02,weighted_cv,0.53,0.0,0.012333936607599858,4201.07,978.0466666666666,0.0,shared,full,t
cast19,inv,150,0.02,active_cv,0.54,0.0,0.013127568810642514,4154.92,978.0466666666666,0.0,shared,full,t
cast19,inv,150,0.02,weighted_cvl,0.53,0.0,0.012316930917129603,4201.663333333333,978.0466666666666,0.0,shared,full,t
cast19,inv,200,0.01,uniform,0.18,0.0,0.021184263600477916,5671.293333333333,971.0,0.0,shared,full,t
cast19,inv,200,0.01,weighted,0.2866666666666667,0.0,0.011802222179828563,4218.086666666667,971.0,0.0,shared,full,t
cast19,inv,200,0.01,active_judge,0.28,0.0,0.011878952808978547,4209.11,971.0,0.0,shared,full,t
cast19,inv,200,0.01,strat_pilot,0.2866666666666667,0.0,0.011812794198697315,4218.073333333334,971.0,0.0,shared,full,t
cast19,inv,200,0.01,weighted_cv,0.2866666666666667,0.0,0.01181919482468281,4217.87,971.0,0.0,shared,full,t
cast19,inv,200,0.01,active_cv,0.29,0.0,0.011897713602661487,4208.946666666667,971.0,0.0,shared,full,t
cast19,inv,200,0.01,weighted_cvl,0.2866666666666667,0.0,0.011807707862885012,4218.006666666667,971.0,0.0,shared,full,t
cast19,inv,200,0.02,uniform,0.39,0.0,0.020879138819883823,5710.233333333334,974.2733333333333,0.0,shared,full,t
cast19,inv,200,0.02,weighted,0.6066666666666667,0.0,0.012049823644046552,4248.933333333333,974.2733333333333,0.0,shared,full,t
cast19,inv,200,0.02,active_judge,0.6166666666666667,0.0,0.012086486803122526,4239.88,974.2733333333333,0.0,shared,full,t
cast19,inv,200,0.02,strat_pilot,0.61,0.0,0.012047680610077886,4248.79,974.2733333333333,0.0,shared,full,t
cast19,inv,200,0.02,weighted_cv,0.6066666666666667,0.0,0.012046921558701493,4248.7733333333335,974.2733333333333,0.0,shared,full,t
cast19,inv,200,0.02,active_cv,0.5966666666666667,0.0,0.012113148737226052,4239.98,974.2733333333333,0.0,shared,full,t
cast19,inv,200,0.02,weighted_cvl,0.6066666666666667,0.0,0.012048048372800185,4248.8133333333335,974.2733333333333,0.0,shared,full,t
