collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
neuclir_eng,inv,20,0.01,uniform,0,1568,710,0,0,0.0,0.2055904186198904,0.07398236531352499,0.019765946341091037,0.0017559357454754497,0.01,105,10,9,94,0.0075379752275364234,0.11578074003859345,0.017354307655359988,0.019765946341091037,0.0017559357454754497,0.2685227686490612,0.14265806859071967,0.10716889850736462,0.04079583211968535
neuclir_eng,inv,20,0.01,uniform_nz,0,1561,710,0,0,0.0,0.10062781633458999,0.07398236531352499,0.019765946341091037,0.0017559357454754497,0.01,105,10,9,94,0.0075379752275364234,0.11578074003859345,0.017354307655359988,0.019765946341091037,0.0017559357454754497,0.13280166318865522,0.06845396948052478,0.10716889850736462,0.04079583211968535
neuclir_eng,inv,20,0.01,weighted,0,1512,710,0,0,0.0,0.07398236531352499,0.07398236531352499,0.019765946341091037,0.0017559357454754497,0.01,105,10,9,94,0.0075379752275364234,0.11578074003859345,0.017354307655359988,0.019765946341091037,0.0017559357454754497,0.10716889850736462,0.04079583211968535,0.10716889850736462,0.04079583211968535
neuclir_eng,inv,20,0.01,active_judge,0,1544,710,0,0,0.0,0.2149651717322707,0.07398236531352499,0.019765946341091037,0.0017559357454754497,0.01,105,10,9,94,0.0075379752275364234,0.11578074003859345,0.017354307655359988,0.019765946341091037,0.0017559357454754497,0.3058877801435093,0.12404256332103211,0.10716889850736462,0.04079583211968535
neuclir_eng,inv,20,0.01,strat_pilot,0,1549,710,1,0,0.0,0.07375764354978721,0.07398236531352499,0.019765946341091037,0.0017559357454754497,0.01,105,10,9,94,0.0075379752275364234,0.11578074003859345,0.017354307655359988,0.019765946341091037,0.0017559357454754497,0.10620601312856826,0.041309273971006186,0.10716889850736462,0.04079583211968535
neuclir_eng,inv,20,0.01,weighted_cv,0,1564,710,1,0,0.0,0.1418666210636747,0.07398236531352499,0.019765946341091037,0.0017559357454754497,0.01,105,10,9,94,0.0075379752275364234,0.11578074003859345,0.017354307655359988,0.019765946341091037,0.0017559357454754497,0.19611183038776497,0.08762141173958446,0.10716889850736462,0.04079583211968535
neuclir_eng,inv,20,0.01,active_cv,0,1526,710,0,0,0.0,0.3884938624466944,0.07398236531352499,0.019765946341091037,0.0017559357454754497,0.01,105,10,9,94,0.0075379752275364234,0.11578074003859345,0.017354307655359988,0.019765946341091037,0.0017559357454754497,0.5581348712532437,0.21885285364014523,0.10716889850736462,0.04079583211968535
neuclir_eng,inv,20,0.01,weighted_cvl,0,1510,710,1,0,0.0,0.07398236531352499,0.07398236531352499,0.019765946341091037,0.0017559357454754497,0.01,105,10,9,94,0.0075379752275364234,0.11578074003859345,0.017354307655359988,0.019765946341091037,0.0017559357454754497,0.10716889850736462,0.04079583211968535,0.10716889850736462,0.04079583211968535
neuclir_eng,inv,20,0.01,uniform,1,1492,651,0,0,0.01884156021949379,0.2695107812978882,0.12455333798456773,0.025563864506962596,0.011127944137628104,-0.008841560219493791,105,10,9,94,-0.006827946142561272,0.11535955463311455,0.015475148737657976,0.025563864506962596,0.011127944137628104,0.151235926506273,0.3877856360895034,0.12174877214504806,0.12735790382408738
neuclir_eng,inv,20,0.01,uniform_nz,1,1501,651,0,0,0.01884156021949379,0.18666609181218807,0.12455333798456773,0.025563864506962596,0.011127944137628104,-0.008841560219493791,105,10,9,94,-0.006827946142561272,0.11535955463311455,0.015475148737657976,0.025563864506962596,0.011127944137628104,0.10566858677781277,0.2676635968465634,0.12174877214504806,0.12735790382408738
neuclir_eng,inv,20,0.01,weighted,1,1459,651,0,0,0.01884156021949379,0.12455333798456773,0.12455333798456773,0.025563864506962596,0.011127944137628104,-0.008841560219493791,105,10,9,94,-0.006827946142561272,0.11535955463311455,0.015475148737657976,0.025563864506962596,0.011127944137628104,0.12174877214504806,0.12735790382408738,0.12174877214504806,0.12735790382408738
neuclir_eng,inv,20,0.01,active_judge,1,1455,651,0,0,0.01884156021949379,0.4155878260059776,0.12455333798456773,0.025563864506962596,0.011127944137628104,-0.008841560219493791,105,10,9,94,-0.006827946142561272,0.11535955463311455,0.015475148737657976,0.025563864506962596,0.011127944137628104,0.3415192546784474,0.48965639733350796,0.12174877214504806,0.12735790382408738
neuclir_eng,inv,20,0.01,strat_pilot,1,1498,651,0,0,0.01884156021949379,0.12493044322271563,0.12455333798456773,0.025563864506962596,0.011127944137628104,-0.008841560219493791,105,10,9,94,-0.006827946142561272,0.11535955463311455,0.015475148737657976,0.025563864506962596,0.011127944137628104,0.12586507281524598,0.1239958136301853,0.12174877214504806,0.12735790382408738
neuclir_eng,inv,20,0.01,weighted_cv,1,1489,651,0,0,0.01884156021949379,0.1640364195327597,0.12455333798456773,0.025563864506962596,0.011127944137628104,-0.008841560219493791,105,10,9,94,-0.006827946142561272,0.11535955463311455,0.015475148737657976,0.025563864506962596,0.011127944137628104,0.179171591289838,0.1489012477756814,0.12174877214504806,0.12735790382408738
neuclir_eng,inv,20,0.01,active_cv,1,1481,651,0,0,0.01884156021949379,0.46126158973195713,0.12455333798456773,0.025563864506962596,0.011127944137628104,-0.008841560219493791,105,10,9,94,-0.006827946142561272,0.11535955463311455,0.015475148737657976,0.025563864506962596,0.011127944137628104,0.4289505077253448,0.49357267173856967,0.12174877214504806,0.12735790382408738
neuclir_eng,inv,20,0.01,weighted_cvl,1,1504,651,0,0,0.01884156021949379,0.12455333798456773,0.12455333798456773,0.025563864506962596,0.011127944137628104,-0.008841560219493791,105,10,9,94,-0.006827946142561272,0.11535955463311455,0.015475148737657976,0.025563864506962596,0.011127944137628104,0.12174877214504806,0.12735790382408738,0.12174877214504806,0.12735790382408738
neuclir_eng,inv,20,0.01,uniform,2,1200,694,0,0,0.030892495234546402,0.1501862454220249,0.04658575784916573,0.06408115432075437,0.0031899422680857197,-0.0208924952345464,105,10,6,83,0.06408115432075438,0.06408115432075437,0.0031899422680857197,0.10624333045418134,0.015844725915350515,0.0568359958508378,0.24353649499321203,0.022726997811665366,0.07044451788666611
neuclir_eng,inv,20,0.01,uniform_nz,2,1205,694,0,0,0.030892495234546402,0.05148710204884296,0.04658575784916573,0.06408115432075437,0.0031899422680857197,-0.0208924952345464,105,10,6,83,0.06408115432075438,0.06408115432075437,0.0031899422680857197,0.10624333045418134,0.015844725915350515,0.02367115600864797,0.07930304808903794,0.022726997811665366,0.07044451788666611
