collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
neuclir_eng,inv,15,0.01,uniform,0,1399,0.17088079494830397,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18482927788604114,0.15693231201056684,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,15,0.01,uniform_nz,0,1399,0.044824023529491996,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.049769543250579654,0.03987850380840433,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,15,0.01,weighted,0,1399,0.03669206924130087,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,15,0.01,active_judge,0,1399,0.12236746987470018,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.14894879179603068,0.09578614795336964,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,15,0.01,strat_pilot,0,1399,0.03643641128055388,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04357127592396502,0.029301546637142746,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,15,0.01,weighted_cv,0,1399,0.059374024018363405,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.06270861628536542,0.05603943175136139,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,15,0.01,active_cv,0,1399,0.16636453037922652,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.17788282990091475,0.15484623085753824,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,15,0.01,weighted_cvl,0,1399,0.03659339902807908,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.02911380477501647,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,15,0.01,uniform,1,1279,0.11407418178867568,0.035750651228371955,0.025636726936111118,0.010355249185362377,105,20,2,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.049623727533543716,0.17852463604380767,0.022786650197974094,0.0487146522587698
neuclir_eng,inv,15,0.01,uniform_nz,1,1279,0.040332038872737334,0.035750651228371955,0.025636726936111118,0.010355249185362377,105,20,2,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.02069793787187117,0.05996613987360351,0.022786650197974094,0.0487146522587698
neuclir_eng,inv,15,0.01,weighted,1,1279,0.035750651228371955,0.035750651228371955,0.025636726936111118,0.010355249185362377,105,20,2,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.022786650197974094,0.0487146522587698,0.022786650197974094,0.0487146522587698
