collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
webis-touche2020,rr,20,0.01,uniform,0,952,368,1,0,0.0,0.06030952935228463,0.024204487626429905,0.0319213073125107,0.01,49,15,37
webis-touche2020,rr,20,0.01,uniform_nz,0,907,368,1,0,0.0,0.031113102247506602,0.024204487626429905,0.0319213073125107,0.01,49,15,37
webis-touche2020,rr,20,0.01,weighted,0,887,368,1,0,0.0,0.024204487626429905,0.024204487626429905,0.0319213073125107,0.01,49,15,37
webis-touche2020,rr,20,0.01,active_judge,0,890,368,1,0,0.0,0.06720212091795452,0.024204487626429905,0.0319213073125107,0.01,49,15,37
webis-touche2020,rr,20,0.01,strat_pilot,0,919,368,1,0,0.0,0.024452524896106005,0.024204487626429905,0.0319213073125107,0.01,49,15,37
webis-touche2020,rr,20,0.01,weighted_cv,0,886,368,1,0,0.0,0.018230622945298102,0.024204487626429905,0.0319213073125107,0.01,49,15,37
webis-touche2020,rr,20,0.01,active_cv,0,923,368,1,0,0.0,0.022355865129252233,0.024204487626429905,0.0319213073125107,0.01,49,15,37
webis-touche2020,rr,20,0.01,weighted_cvl,0,960,368,1,0,0.0,0.01983193796148296,0.024204487626429905,0.0319213073125107,0.01,49,15,37
webis-touche2020,rr,20,0.01,uniform,1,884,379,1,0,0.0,0.07177617099464928,0.04325806881571585,0.018554904417907508,0.01,49,14,38
webis-touche2020,rr,20,0.01,uniform_nz,1,874,379,1,0,0.0,0.055071826782909825,0.04325806881571585,0.018554904417907508,0.01,49,14,38
webis-touche2020,rr,20,0.01,weighted,1,867,379,1,0,0.0,0.04325806881571585,0.04325806881571585,0.018554904417907508,0.01,49,14,38
webis-touche2020,rr,20,0.01,active_judge,1,914,379,1,0,0.0,0.07374707679141453,0.04325806881571585,0.018554904417907508,0.01,49,14,38
webis-touche2020,rr,20,0.01,strat_pilot,1,910,379,1,0,0.0,0.04298584732465954,0.04325806881571585,0.018554904417907508,0.01,49,14,38
webis-touche2020,rr,20,0.01,weighted_cv,1,898,379,1,0,0.0,0.03867448093132393,0.04325806881571585,0.018554904417907508,0.01,49,14,38
webis-touche2020,rr,20,0.01,active_cv,1,879,379,1,0,0.0,0.07230342640286505,0.04325806881571585,0.018554904417907508,0.01,49,14,38
webis-touche2020,rr,20,0.01,weighted_cvl,1,920,379,1,0,0.0,0.03473779800597908,0.04325806881571585,0.018554904417907508,0.01,49,14,38
webis-touche2020,rr,20,0.01,uniform,2,912,374,1,0,0.0,0.07011436462364869,0.05353293181918252,0.0679116838875218,0.01,49,15,37
webis-touche2020,rr,20,0.01,uniform_nz,2,903,374,1,0,0.0,0.060554646175673264,0.05353293181918252,0.0679116838875218,0.01,49,15,37
webis-touche2020,rr,20,0.01,weighted,2,916,374,1,0,0.0,0.05353293181918252,0.05353293181918252,0.0679116838875218,0.01,49,15,37
webis-touche2020,rr,20,0.01,active_judge,2,918,374,1,0,0.0,0.1223992370181417,0.05353293181918252,0.0679116838875218,0.01,49,15,37
webis-touche2020,rr,20,0.01,strat_pilot,2,906,374,1,0,0.0,0.05457209421349524,0.05353293181918252,0.0679116838875218,0.01,49,15,37
webis-touche2020,rr,20,0.01,weighted_cv,2,911,374,1,0,0.0,0.048702056546786686,0.05353293181918252,0.0679116838875218,0.01,49,15,37
webis-touche2020,rr,20,0.01,active_cv,2,921,374,1,0,0.0,0.11168452332274156,0.05353293181918252,0.0679116838875218,0.01,49,15,37
webis-touche2020,rr,20,0.01,weighted_cvl,2,901,374,1,0,0.0,0.043871579642868384,0.05353293181918252,0.0679116838875218,0.01,49,15,37
webis-touche2020,rr,20,0.01,uniform,3,992,379,1,0,0.0,0.10836587620801852,0.07781288820844523,0.10566847824729948,0.01,49,16,38
webis-touche2020,rr,20,0.01,uniform_nz,3,1003,379,1,0,0.0,0.08501450344454951,0.07781288820844523,0.10566847824729948,0.01,49,16,38
webis-touche2020,rr,20,0.01,weighted,3,986,379,1,0,0.0,0.07781288820844523,0.07781288820844523,0.10566847824729948,0.01,49,16,38
