collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,llm,120,0.01,uniform,0.14666666666666667,0.0,0.10426843623897251,4523.683333333333,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,llm,120,0.01,weighted,0.37,0.0,0.03587757472753142,4521.066666666667,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,llm,120,0.01,active_judge,0.18,0.0,0.07737766980334436,4514.323333333334,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,llm,120,0.01,strat_pilot,0.4,0.0,0.03599429544697458,4521.41,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,llm,120,0.01,weighted_cv,0.4266666666666667,0.0,0.028834928983569093,4524.92,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,llm,120,0.01,active_cv,0.3233333333333333,0.0,0.049243648438303346,4516.64,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,llm,120,0.01,weighted_cvl,0.43666666666666665,0.0,0.028500486305312704,4520.543333333333,1030.9966666666667,0.0,shared,full,t
dbpedia-entity,llm,120,0.02,uniform,0.37,0.0,0.09748051037267609,4566.8533333333335,1029.34,0.0,shared,full,t
dbpedia-entity,llm,120,0.02,weighted,0.6366666666666667,0.0,0.036268744568753085,4558.086666666667,1029.34,0.0,shared,full,t
dbpedia-entity,llm,120,0.02,active_judge,0.43,0.0,0.07668788531509756,4549.19,1029.34,0.0,shared,full,t
dbpedia-entity,llm,120,0.02,strat_pilot,0.6333333333333333,0.0,0.036446372486099735,4560.62,1029.34,0.0,shared,full,t
dbpedia-entity,llm,120,0.02,weighted_cv,0.69,0.0,0.029466151309110598,4559.5233333333335,1029.34,0.0,shared,full,t
dbpedia-entity,llm,120,0.02,active_cv,0.6033333333333334,0.0,0.04961083998016904,4553.8,1029.34,0.0,shared,full,t
dbpedia-entity,llm,120,0.02,weighted_cvl,0.7233333333333334,0.0,0.028557626765668236,4557.693333333334,1029.34,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,uniform,0.22333333333333333,0.0,0.08351842399407401,5403.093333333333,1031.7,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,weighted,0.45,0.0,0.029394527131035908,5398.293333333333,1031.7,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,active_judge,0.35333333333333333,0.0,0.05263483578327401,5381.443333333334,1031.7,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,strat_pilot,0.4766666666666667,0.0,0.02919241597868486,5397.4766666666665,1031.7,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,weighted_cv,0.5,0.0,0.02446560985738865,5395.376666666667,1031.7,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,active_cv,0.4033333333333333,0.0,0.03570362674000737,5383.676666666666,1031.7,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,weighted_cvl,0.49333333333333335,0.0,0.024043363247711128,5392.94,1031.7,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,uniform,0.41333333333333333,0.0,0.08280736962068441,5460.65,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,weighted,0.6966666666666667,0.0,0.02873834362776212,5448.44,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,active_judge,0.5733333333333334,0.0,0.05145246443777628,5443.6466666666665,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,strat_pilot,0.7033333333333334,0.0,0.028519341941637178,5450.833333333333,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,weighted_cv,0.73,0.0,0.02397815237834587,5455.636666666666,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,active_cv,0.6466666666666666,0.0,0.03477885974258021,5439.486666666667,1030.2233333333334,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,weighted_cvl,0.7033333333333334,0.0,0.023954797484896696,5452.31,1030.2233333333334,0.0,shared,full,t
